genes	orthology
KMXK_0B04030	Single-Core
KMXK_0A00400	Single-Core
KMXK_0E02270	Single-Core
KMXK_0C04850	Single-Core
KMXK_0B04660	Single-Core
KMXK_0C03670	Single-Core
KMXK_0F02220	Single-Core
KMXK_0C03490	Single-Core
KMXK_0G03960	Single-Core
KMXK_0A03900	Single-Core
KMXK_0B05130	Single-Core
KMXK_0C05390	Single-Core
KMXK_0B07920	Single-Core
KMXK_0E05870	Single-Core
KMXK_0D03840	Single-Core
KMXK_0A02340	Single-Core
KMXK_0B06900	Single-Core
KMXK_0A02050	Single-Core
KMXK_0E00990	Single-Core
KMXK_0A07050	Single-Core
KMXK_0F00610	Single-Core
KMXK_0A03130	Single-Core
KMXK_0G03170	Single-Core
KMXK_0D02130	Single-Core
KMXK_0A04770	Single-Core
KMXK_0C02170	Single-Core
KMXK_0B04370	Single-Core
KMXK_0G00550	Single-Core
KMXK_0A06410	Single-Core
KMXK_0A00360	Single-Core
KMXK_0B07510	Single-Core
KMXK_0A06570	Single-Core
KMXK_0A04120	Single-Core
KMXK_0D00560	Single-Core
KMXK_0A01170	Single-Core
KMXK_0B03360	Single-Core
KMXK_0D00610	Single-Core
KMXK_0B04720	Single-Core
KMXK_0A00910	Single-Core
KMXK_0C00300	Single-Core
KMXK_0B04550	Single-Core
KMXK_0B03990	Single-Core
KMXK_0C02250	Single-Core
KMXK_0C00450	Single-Core
KMXK_0E03750	Single-Core
KMXK_0A06930	Single-Core
KMXK_0G02200	Single-Core
KMXK_0A01220	Single-Core
KMXK_0C01770	Single-Core
KMXK_0D05110	Single-Core
KMXK_0D05180	Single-Core
KMXK_0H01460	Single-Core
KMXK_0D03180	Single-Core
KMXK_0H00320	Single-Core
KMXK_0B08260	Single-Core
KMXK_0A06470	Single-Core
KMXK_0D04150	Single-Core
KMXK_0C01400	Single-Core
KMXK_0E03990	Single-Core
KMXK_0A02890	Single-Core
KMXK_0A01090	Single-Core
KMXK_0A03380	Single-Core
KMXK_0B04480	Single-Core
KMXK_0D05050	Single-Core
KMXK_0H01950	Single-Core
KMXK_0F02530	Single-Core
KMXK_0B04130	Single-Core
KMXK_0B05430	Single-Core
KMXK_0A06280	Single-Core
KMXK_0A03500	Single-Core
KMXK_0G04290	Single-Core
KMXK_0E02090	Single-Core
KMXK_0G02970	Single-Core
KMXK_0A01950	Single-Core
KMXK_0A04000	Single-Core
KMXK_0E02100	Single-Core
KMXK_0B02470	Single-Core
KMXK_0C04400	Single-Core
KMXK_0C02190	Single-Core
KMXK_0B03260	Single-Core
KMXK_0D05530	Single-Core
KMXK_0G01490	Single-Core
KMXK_0C04920	Single-Core
KMXK_0F05720	Single-Core
KMXK_0D05720	Single-Core
KMXK_0E03070	Single-Core
KMXK_0H00500	Single-Core
KMXK_0A03670	Single-Core
KMXK_0E03090	Single-Core
KMXK_0B02970	Single-Core
KMXK_0H02900	Single-Core
KMXK_0D06200	Single-Core
KMXK_0G01870	Single-Core
KMXK_0B05840	Single-Core
KMXK_0B00330	Single-Core
KMXK_0C04120	Single-Core
KMXK_0A07870	Single-Core
KMXK_0C04190	Single-Core
KMXK_0B02400	Single-Core
KMXK_0F02260	Single-Core
KMXK_0C07070	Single-Core
KMXK_0G03710	Single-Core
KMXK_0C00840	Single-Core
KMXK_0F03790	Single-Core
KMXK_0E01610	Single-Core
KMXK_0B03280	Single-Core
KMXK_0H00960	Single-Core
KMXK_0B02830	Single-Core
KMXK_0C02310	Single-Core
KMXK_0B08100	Single-Core
KMXK_0H03350	Single-Core
KMXK_0G03790	Single-Core
KMXK_0E03740	Single-Core
KMXK_0D06440	Single-Core
KMXK_0G01100	Single-Core
KMXK_0D00800	Single-Core
KMXK_0A00220	Single-Core
KMXK_0C01580	Single-Core
KMXK_0D02870	Single-Core
KMXK_0C01500	Single-Core
KMXK_0D03680	Single-Core
KMXK_0F00920	Single-Core
KMXK_0A00390	Single-Core
KMXK_0B01620	Single-Core
KMXK_0H00360	Single-Core
KMXK_0H04160	Single-Core
KMXK_0C02510	Single-Core
KMXK_0C03540	Single-Core
KMXK_0F02600	Single-Core
KMXK_0A00240	Single-Core
KMXK_0B04290	Single-Core
KMXK_0D06290	Single-Core
KMXK_0F00480	Single-Core
KMXK_0C04050	Single-Core
KMXK_0H04370	Single-Core
KMXK_0F05390	Single-Core
KMXK_0C02680	Single-Core
KMXK_0C00760	Single-Core
KMXK_0H00700	Single-Core
KMXK_0F03000	Single-Core
KMXK_0A05910	Single-Core
KMXK_0C02660	Single-Core
KMXK_0G02210	Single-Core
KMXK_0G02490	Single-Core
KMXK_0E06060	Single-Core
KMXK_0E05340	Single-Core
KMXK_0C00870	Single-Core
KMXK_0B04600	Single-Core
KMXK_0B01830	Single-Core
KMXK_0G01580	Single-Core
KMXK_0F05030	Single-Core
KMXK_0A01050	Single-Core
KMXK_0G02730	Single-Core
KMXK_0G00860	Single-Core
KMXK_0G00810	Single-Core
KMXK_0A06050	Single-Core
KMXK_0B03600	Single-Core
KMXK_0F05540	Single-Core
KMXK_0A07710	Single-Core
KMXK_0B01510	Single-Core
KMXK_0F00600	Single-Core
KMXK_0B06830	Single-Core
KMXK_0G02370	Single-Core
KMXK_0F02580	Single-Core
KMXK_0F03410	Single-Core
KMXK_0B00870	Single-Core
KMXK_0B04250	Single-Core
KMXK_0B03540	Single-Core
KMXK_0C00640	Single-Core
KMXK_0F00520	Single-Core
KMXK_0D04500	Single-Core
KMXK_0B02750	Single-Core
KMXK_0F02150	Single-Core
KMXK_0E04340	Single-Core
KMXK_0H03650	Single-Core
KMXK_0C05170	Single-Core
KMXK_0F04840	Single-Core
KMXK_0E05700	Single-Core
KMXK_0H00820	Single-Core
KMXK_0F00330	Single-Core
KMXK_0F02250	Single-Core
KMXK_0G00710	Single-Core
KMXK_0A04310	Single-Core
KMXK_0F03900	Single-Core
KMXK_0B04900	Single-Core
KMXK_0B00470	Single-Core
KMXK_0F00860	Single-Core
KMXK_0A07920	Single-Core
KMXK_0G01110	Single-Core
KMXK_0H03680	Single-Core
KMXK_0A05180	Single-Core
KMXK_0H02640	Single-Core
KMXK_0A08150	Single-Core
KMXK_0E01080	Single-Core
KMXK_0G03260	Single-Core
KMXK_0D00570	Single-Core
KMXK_0H01840	Single-Core
KMXK_0G03460	Single-Core
KMXK_0B04790	Single-Core
KMXK_0B03510	Single-Core
KMXK_0D03240	Single-Core
KMXK_0C00410	Single-Core
KMXK_0C04330	Single-Core
KMXK_0F01730	Single-Core
KMXK_0D04420	Single-Core
KMXK_0D03170	Single-Core
KMXK_0B05120	Single-Core
KMXK_0C04280	Single-Core
KMXK_0E05370	Single-Core
KMXK_0C03510	Single-Core
KMXK_0F05250	Single-Core
KMXK_0G00930	Single-Core
KMXK_0B06770	Single-Core
KMXK_0F05710	Single-Core
KMXK_0A03310	Single-Core
KMXK_0D05490	Single-Core
KMXK_0H02930	Single-Core
KMXK_0C05040	Single-Core
KMXK_0H00880	Single-Core
KMXK_0E05310	Single-Core
KMXK_0H00210	Single-Core
KMXK_0G03520	Single-Core
KMXK_0A04010	Single-Core
KMXK_0A02420	Single-Core
KMXK_0B01740	Single-Core
KMXK_0F02730	Single-Core
KMXK_0G03360	Single-Core
KMXK_0A04180	Single-Core
KMXK_0H01730	Single-Core
KMXK_0D02770	Single-Core
KMXK_0E04970	Single-Core
KMXK_0C03940	Single-Core
KMXK_0D03390	Single-Core
KMXK_0A01960	Single-Core
KMXK_0G01380	Single-Core
KMXK_0B03710	Single-Core
KMXK_0G01930	Single-Core
KMXK_0H01660	Single-Core
KMXK_0H03040	Single-Core
KMXK_0E03560	Single-Core
KMXK_0G01140	Single-Core
KMXK_0C07160	Single-Core
KMXK_0B07400	Single-Core
KMXK_0A06520	Single-Core
KMXK_0D05010	Single-Core
KMXK_0C03680	Single-Core
KMXK_0A08060	Single-Core
KMXK_0H03070	Single-Core
KMXK_0A06240	Single-Core
KMXK_0E04650	Single-Core
KMXK_0B05830	Single-Core
KMXK_0A07170	Single-Core
KMXK_0A04190	Single-Core
KMXK_0H04460	Single-Core
KMXK_0H00970	Single-Core
KMXK_0E02880	Single-Core
KMXK_0C04310	Single-Core
KMXK_0E02940	Single-Core
KMXK_0G04070	Single-Core
KMXK_0E06150	Single-Core
KMXK_0D04710	Single-Core
KMXK_0F02310	Single-Core
KMXK_0H00600	Single-Core
KMXK_0G00660	Single-Core
KMXK_0E04900	Single-Core
KMXK_0A02130	Single-Core
KMXK_0H00580	Single-Core
KMXK_0B05250	Single-Core
KMXK_0B07440	Single-Core
KMXK_0B07670	Single-Core
KMXK_0B08320	Single-Core
KMXK_0B02450	Single-Core
KMXK_0H01520	Single-Core
KMXK_0D03640	Single-Core
KMXK_0B04840	Single-Core
KMXK_0B03920	Single-Core
KMXK_0B03140	Single-Core
KMXK_0E05030	Single-Core
KMXK_0E02870	Single-Core
KMXK_0E05130	Single-Core
KMXK_0A07540	Single-Core
KMXK_0G02390	Single-Core
KMXK_0F05570	Single-Core
KMXK_0D06340	Single-Core
KMXK_0A00780	Single-Core
KMXK_0A03600	Single-Core
KMXK_0F05230	Single-Core
KMXK_0E01480	Single-Core
KMXK_0A04020	Single-Core
KMXK_0B03240	Single-Core
KMXK_0A03540	Single-Core
KMXK_0D02320	Single-Core
KMXK_0A03650	Single-Core
KMXK_0E03580	Single-Core
KMXK_0D01760	Single-Core
KMXK_0D06580	Single-Core
KMXK_0C05850	Single-Core
KMXK_0G00370	Single-Core
KMXK_0G03220	Single-Core
KMXK_0F03250	Single-Core
KMXK_0H03470	Single-Core
KMXK_0E00200	Single-Core
KMXK_0B02280	Single-Core
KMXK_0H04000	Single-Core
KMXK_0F00380	Single-Core
KMXK_0C05060	Single-Core
KMXK_0C05630	Single-Core
KMXK_0E00770	Single-Core
KMXK_0E01540	Single-Core
KMXK_0A07180	Single-Core
KMXK_0F01660	Single-Core
KMXK_0D04030	Single-Core
KMXK_0B01610	Single-Core
KMXK_0B04350	Single-Core
KMXK_0H04010	Single-Core
KMXK_0B08330	Single-Core
KMXK_0E05810	Single-Core
KMXK_0H03760	Single-Core
KMXK_0D05080	Single-Core
KMXK_0F04430	Single-Core
KMXK_0A03480	Single-Core
KMXK_0F01490	Single-Core
KMXK_0E05520	Single-Core
KMXK_0D01170	Single-Core
KMXK_0B06190	Single-Core
KMXK_0H00590	Single-Core
KMXK_0A01420	Single-Core
KMXK_0D01150	Single-Core
KMXK_0H03330	Single-Core
KMXK_0D02630	Single-Core
KMXK_0G02790	Single-Core
KMXK_0H02250	Single-Core
KMXK_0A07220	Single-Core
KMXK_0D00470	Single-Core
KMXK_0C05210	Single-Core
KMXK_0D05020	Single-Core
KMXK_0C01440	Single-Core
KMXK_0B04690	Single-Core
KMXK_0D01230	Single-Core
KMXK_0B07760	Single-Core
KMXK_0C06430	Single-Core
KMXK_0F03430	Single-Core
KMXK_0A03870	Single-Core
KMXK_0F01940	Single-Core
KMXK_0A01540	Single-Core
KMXK_0G03410	Single-Core
KMXK_0A06100	Single-Core
KMXK_0A03810	Single-Core
KMXK_0C07030	Single-Core
KMXK_0F00390	Single-Core
KMXK_0B02930	Single-Core
KMXK_0G02750	Single-Core
KMXK_0C01630	Single-Core
KMXK_0H01430	Single-Core
KMXK_0C01900	Single-Core
KMXK_0A02700	Single-Core
KMXK_0C04970	Single-Core
KMXK_0C06190	Single-Core
KMXK_0A00660	Single-Core
KMXK_0C06820	Single-Core
KMXK_0E03180	Single-Core
KMXK_0A04430	Single-Core
KMXK_0G03080	Single-Core
KMXK_0B00890	Single-Core
KMXK_0A04320	Single-Core
KMXK_0D00340	Single-Core
KMXK_0A03860	Single-Core
KMXK_0E05900	Single-Core
KMXK_0D05990	Single-Core
KMXK_0H03110	Single-Core
KMXK_0C05430	Single-Core
KMXK_0B03030	Single-Core
KMXK_0B00280	Single-Core
KMXK_0A04720	Single-Core
KMXK_0C06610	Single-Core
KMXK_0B00990	Single-Core
KMXK_0B02520	Single-Core
KMXK_0B06430	Single-Core
KMXK_0G02540	Single-Core
KMXK_0H01960	Single-Core
KMXK_0E01920	Single-Core
KMXK_0B07500	Single-Core
KMXK_0H01750	Single-Core
KMXK_0F02480	Single-Core
KMXK_0H01150	Single-Core
KMXK_0D04080	Single-Core
KMXK_0D01540	Single-Core
KMXK_0B05060	Single-Core
KMXK_0A04750	Single-Core
KMXK_0G00890	Single-Core
KMXK_0H04320	Single-Core
KMXK_0H04410	Single-Core
KMXK_0A00470	Single-Core
KMXK_0H01610	Single-Core
KMXK_0H04470	Single-Core
KMXK_0D03000	Single-Core
KMXK_0A04450	Single-Core
KMXK_0A08110	Single-Core
KMXK_0H00330	Single-Core
KMXK_0D00730	Single-Core
KMXK_0B03840	Single-Core
KMXK_0A02260	Single-Core
KMXK_0A07060	Single-Core
KMXK_0D05860	Single-Core
KMXK_0A04790	Single-Core
KMXK_0B01130	Single-Core
KMXK_0G00850	Single-Core
KMXK_0H02810	Single-Core
KMXK_0A08100	Single-Core
KMXK_0F00490	Single-Core
KMXK_0A00690	Single-Core
KMXK_0C03010	Single-Core
KMXK_0C06760	Single-Core
KMXK_0B07780	Single-Core
KMXK_0A01890	Single-Core
KMXK_0E01580	Single-Core
KMXK_0F00760	Single-Core
KMXK_0G03970	Single-Core
KMXK_0F04550	Single-Core
KMXK_0B06160	Single-Core
KMXK_0C04140	Single-Core
KMXK_0D02070	Single-Core
KMXK_0H00440	Single-Core
KMXK_0B04610	Single-Core
KMXK_0B01750	Single-Core
KMXK_0D01000	Single-Core
KMXK_0B07190	Single-Core
KMXK_0E02640	Single-Core
KMXK_0E04160	Single-Core
KMXK_0E00140	Single-Core
KMXK_0D00870	Single-Core
KMXK_0F01990	Single-Core
KMXK_0A07430	Single-Core
KMXK_0D01900	Single-Core
KMXK_0B08240	Single-Core
KMXK_0C05110	Single-Core
KMXK_0B02670	Single-Core
KMXK_0D05060	Single-Core
KMXK_0E02180	Single-Core
KMXK_0E05760	Single-Core
KMXK_0C02000	Single-Core
KMXK_0E05070	Single-Core
KMXK_0C02900	Single-Core
KMXK_0B04230	Single-Core
KMXK_0C06300	Single-Core
KMXK_0B04650	Single-Core
KMXK_0C02700	Single-Core
KMXK_0C03030	Single-Core
KMXK_0B01520	Single-Core
KMXK_0D04430	Single-Core
KMXK_0H00850	Single-Core
KMXK_0B06450	Single-Core
KMXK_0E03010	Single-Core
KMXK_0F02320	Single-Core
KMXK_0D00540	Single-Core
KMXK_0B02680	Single-Core
KMXK_0D01360	Single-Core
KMXK_0C06490	Single-Core
KMXK_0A05800	Single-Core
KMXK_0C06460	Single-Core
KMXK_0E02280	Single-Core
KMXK_0A02140	Single-Core
KMXK_0B03020	Single-Core
KMXK_0H02320	Single-Core
KMXK_0A00820	Single-Core
KMXK_0C04530	Single-Core
KMXK_0B05260	Single-Core
KMXK_0B05040	Single-Core
KMXK_0E04870	Single-Core
KMXK_0B03050	Single-Core
KMXK_0E06100	Single-Core
KMXK_0H03450	Single-Core
KMXK_0D01930	Single-Core
KMXK_0D03870	Single-Core
KMXK_0H00530	Single-Core
KMXK_0B03080	Single-Core
KMXK_0H04420	Single-Core
KMXK_0H01260	Single-Core
KMXK_0B03090	Single-Core
KMXK_0G02130	Single-Core
KMXK_0A06610	Single-Core
KMXK_0E00480	Single-Core
KMXK_0G00920	Single-Core
KMXK_0D02240	Single-Core
KMXK_0H03300	Single-Core
KMXK_0C02040	Single-Core
KMXK_0H03170	Single-Core
KMXK_0C02970	Single-Core
KMXK_0G03950	Single-Core
KMXK_0H01690	Single-Core
KMXK_0D06190	Single-Core
KMXK_0C02640	Single-Core
KMXK_0F04230	Single-Core
KMXK_0C03590	Single-Core
KMXK_0G02950	Single-Core
KMXK_0G01130	Single-Core
KMXK_0A01310	Single-Core
KMXK_0A04350	Single-Core
KMXK_0D00360	Single-Core
KMXK_0A01210	Single-Core
KMXK_0C03190	Single-Core
KMXK_0A06800	Single-Core
KMXK_0A05750	Single-Core
KMXK_0B02170	Single-Core
KMXK_0B06670	Single-Core
KMXK_0F05480	Single-Core
KMXK_0G01190	Single-Core
KMXK_0D03500	Single-Core
KMXK_0A06300	Single-Core
KMXK_0B06380	Single-Core
KMXK_0F01040	Single-Core
KMXK_0B06130	Single-Core
KMXK_0B02420	Single-Core
KMXK_0B02620	Single-Core
KMXK_0C01390	Single-Core
KMXK_0A03000	Single-Core
KMXK_0C05480	Single-Core
KMXK_0F04360	Single-Core
KMXK_0A01770	Single-Core
KMXK_0A05730	Single-Core
KMXK_0B03270	Single-Core
KMXK_0F03620	Single-Core
KMXK_0B06460	Single-Core
KMXK_0B05980	Single-Core
KMXK_0E01560	Single-Core
KMXK_0H01290	Single-Core
KMXK_0B01940	Single-Core
KMXK_0B01850	Single-Core
KMXK_0H02490	Single-Core
KMXK_0A06530	Single-Core
KMXK_0E00820	Single-Core
KMXK_0A03620	Single-Core
KMXK_0G03070	Single-Core
KMXK_0A06510	Single-Core
KMXK_0A02710	Single-Core
KMXK_0B08360	Single-Core
KMXK_0A00670	Single-Core
KMXK_0C04610	Single-Core
KMXK_0H03710	Single-Core
KMXK_0B06970	Single-Core
KMXK_0C00330	Single-Core
KMXK_0A03820	Single-Core
KMXK_0G04100	Single-Core
KMXK_0C02880	Single-Core
KMXK_0A03330	Single-Core
KMXK_0A01630	Single-Core
KMXK_0E05670	Single-Core
KMXK_0D01940	Single-Core
KMXK_0D02310	Single-Core
KMXK_0E03930	Single-Core
KMXK_0E01370	Single-Core
KMXK_0D06490	Single-Core
KMXK_0C05270	Single-Core
KMXK_0A03430	Single-Core
KMXK_0D03450	Single-Core
KMXK_0E01870	Single-Core
KMXK_0B05700	Single-Core
KMXK_0H03430	Single-Core
KMXK_0B07860	Single-Core
KMXK_0C06740	Single-Core
KMXK_0B05470	Single-Core
KMXK_0H03910	Single-Core
KMXK_0H02380	Single-Core
KMXK_0F04160	Single-Core
KMXK_0F04820	Single-Core
KMXK_0C05810	Single-Core
KMXK_0F03110	Single-Core
KMXK_0G02380	Single-Core
KMXK_0H00890	Single-Core
KMXK_0D05330	Single-Core
KMXK_0C06780	Single-Core
KMXK_0G01320	Single-Core
KMXK_0F03130	Single-Core
KMXK_0B03570	Single-Core
KMXK_0B03640	Single-Core
KMXK_0E04740	Single-Core
KMXK_0D01450	Single-Core
KMXK_0B06930	Single-Core
KMXK_0H00680	Single-Core
KMXK_0F03010	Single-Core
KMXK_0C02350	Single-Core
KMXK_0B01730	Single-Core
KMXK_0E03020	Single-Core
KMXK_0D02800	Single-Core
KMXK_0F02980	Single-Core
KMXK_0D02650	Single-Core
KMXK_0C03200	Single-Core
KMXK_0F01220	Single-Core
KMXK_0B04460	Single-Core
KMXK_0C04950	Single-Core
KMXK_0E03410	Single-Core
KMXK_0E06190	Single-Core
KMXK_0A07300	Single-Core
KMXK_0E03130	Single-Core
KMXK_0H02890	Single-Core
KMXK_0B04740	Single-Core
KMXK_0E04620	Single-Core
KMXK_0G01230	Single-Core
KMXK_0H03570	Single-Core
KMXK_0B05240	Single-Core
KMXK_0F05300	Single-Core
KMXK_0A05010	Single-Core
KMXK_0B02210	Single-Core
KMXK_0F04380	Single-Core
KMXK_0C07050	Single-Core
KMXK_0C01980	Single-Core
KMXK_0B03520	Single-Core
KMXK_0A08020	Single-Core
KMXK_0C01730	Single-Core
KMXK_0E00530	Single-Core
KMXK_0B03970	Single-Core
KMXK_0D02010	Single-Core
KMXK_0B02720	Single-Core
KMXK_0D05260	Single-Core
KMXK_0D02540	Single-Core
KMXK_0F03200	Single-Core
KMXK_0C01330	Single-Core
KMXK_0C02500	Single-Core
KMXK_0C03520	Single-Core
KMXK_0D00420	Single-Core
KMXK_0A04240	Single-Core
KMXK_0F02290	Single-Core
KMXK_0F02550	Single-Core
KMXK_0E01300	Single-Core
KMXK_0D04570	Single-Core
KMXK_0E04170	Single-Core
KMXK_0G02560	Single-Core
KMXK_0C01820	Single-Core
KMXK_0E06230	Single-Core
KMXK_0B04510	Single-Core
KMXK_0D05980	Single-Core
KMXK_0H02370	Single-Core
KMXK_0B00740	Single-Core
KMXK_0D03480	Single-Core
KMXK_0D04020	Single-Core
KMXK_0B01230	Single-Core
KMXK_0C01890	Single-Core
KMXK_0E03040	Single-Core
KMXK_0D00900	Single-Core
KMXK_0A01490	Single-Core
KMXK_0D00450	Single-Core
KMXK_0C05240	Single-Core
KMXK_0G00870	Single-Core
KMXK_0E01120	Single-Core
KMXK_0H00310	Single-Core
KMXK_0F04990	Single-Core
KMXK_0A02900	Single-Core
KMXK_0A02220	Single-Core
KMXK_0E02230	Single-Core
KMXK_0F00670	Single-Core
KMXK_0G01740	Single-Core
KMXK_0B01000	Single-Core
KMXK_0A01780	Single-Core
KMXK_0F02280	Single-Core
KMXK_0D02660	Single-Core
KMXK_0C00520	Single-Core
KMXK_0G01770	Single-Core
KMXK_0F05080	Single-Core
KMXK_0G00430	Single-Core
KMXK_0E04000	Single-Core
KMXK_0D05140	Single-Core
KMXK_0B02120	Single-Core
KMXK_0H02840	Single-Core
KMXK_0F03050	Single-Core
KMXK_0G01360	Single-Core
KMXK_0D01950	Single-Core
KMXK_0A01140	Single-Core
KMXK_0E00810	Single-Core
KMXK_0B04880	Single-Core
KMXK_0B01070	Single-Core
KMXK_0A02320	Single-Core
KMXK_0F05220	Single-Core
KMXK_0E05170	Single-Core
KMXK_0A01980	Single-Core
KMXK_0C04100	Single-Core
KMXK_0B07820	Single-Core
KMXK_0E03570	Single-Core
KMXK_0F01960	Single-Core
KMXK_0E05320	Single-Core
KMXK_0F01260	Single-Core
KMXK_0A02010	Single-Core
KMXK_0E05200	Single-Core
KMXK_0C00960	Single-Core
KMXK_0E01840	Single-Core
KMXK_0G00970	Single-Core
KMXK_0E06160	Single-Core
KMXK_0B03120	Single-Core
KMXK_0E04840	Single-Core
KMXK_0A06890	Single-Core
KMXK_0D02190	Single-Core
KMXK_0F02240	Single-Core
KMXK_0D01270	Single-Core
KMXK_0D00860	Single-Core
KMXK_0C00440	Single-Core
KMXK_0B08210	Single-Core
KMXK_0D00550	Single-Core
KMXK_0F01880	Single-Core
KMXK_0E04910	Single-Core
KMXK_0E02980	Single-Core
KMXK_0A07420	Single-Core
KMXK_0E04670	Single-Core
KMXK_0E00940	Single-Core
KMXK_0H01670	Single-Core
KMXK_0F03840	Single-Core
KMXK_0D02520	Single-Core
KMXK_0A06820	Single-Core
KMXK_0A06550	Single-Core
KMXK_0G00610	Single-Core
KMXK_0B07110	Single-Core
KMXK_0D02450	Single-Core
KMXK_0D00290	Single-Core
KMXK_0B04560	Single-Core
KMXK_0A08180	Single-Core
KMXK_0E05090	Single-Core
KMXK_0B06810	Single-Core
KMXK_0D02080	Single-Core
KMXK_0F01750	Single-Core
KMXK_0B03690	Single-Core
KMXK_0C04110	Single-Core
KMXK_0E06070	Single-Core
KMXK_0A02250	Single-Core
KMXK_0A07630	Single-Core
KMXK_0C02060	Single-Core
KMXK_0A01080	Single-Core
KMXK_0A07580	Single-Core
KMXK_0B04200	Single-Core
KMXK_0H04400	Single-Core
KMXK_0B06230	Single-Core
KMXK_0B05660	Single-Core
KMXK_0A05920	Single-Core
KMXK_0G04110	Single-Core
KMXK_0A04850	Single-Core
KMXK_0F03390	Single-Core
KMXK_0A06450	Single-Core
KMXK_0B02630	Single-Core
KMXK_0E03380	Single-Core
KMXK_0G03990	Single-Core
KMXK_0H02330	Single-Core
KMXK_0F04190	Single-Core
KMXK_0C00340	Single-Core
KMXK_0B05680	Single-Core
KMXK_0B06240	Single-Core
KMXK_0A05410	Single-Core
KMXK_0B06850	Single-Core
KMXK_0F02070	Single-Core
KMXK_0F02940	Single-Core
KMXK_0H00930	Single-Core
KMXK_0C03730	Single-Core
KMXK_0D03430	Single-Core
KMXK_0A00830	Single-Core
KMXK_0G02690	Single-Core
KMXK_0C05680	Single-Core
KMXK_0G00820	Single-Core
KMXK_0B07810	Single-Core
KMXK_0A03490	Single-Core
KMXK_0F02630	Single-Core
KMXK_0D01090	Single-Core
KMXK_0H01920	Single-Core
KMXK_0D05000	Single-Core
KMXK_0F00310	Single-Core
KMXK_0F04880	Single-Core
KMXK_0G01630	Single-Core
KMXK_0E03970	Single-Core
KMXK_0B00570	Single-Core
KMXK_0G01010	Single-Core
KMXK_0D02600	Single-Core
KMXK_0G02420	Single-Core
KMXK_0H02780	Single-Core
KMXK_0A03550	Single-Core
KMXK_0D02820	Single-Core
KMXK_0C03070	Single-Core
KMXK_0D04510	Single-Core
KMXK_0C00580	Single-Core
KMXK_0A04620	Single-Core
KMXK_0H01700	Single-Core
KMXK_0F03350	Single-Core
KMXK_0F02840	Single-Core
KMXK_0E02120	Single-Core
KMXK_0E04640	Single-Core
KMXK_0E04460	Single-Core
KMXK_0D01590	Single-Core
KMXK_0D06040	Single-Core
KMXK_0B03160	Single-Core
KMXK_0D02570	Single-Core
KMXK_0G03600	Single-Core
KMXK_0E02500	Single-Core
KMXK_0F03670	Single-Core
KMXK_0D01610	Single-Core
KMXK_0F05040	Single-Core
KMXK_0B01720	Single-Core
KMXK_0H03690	Single-Core
KMXK_0F05270	Single-Core
KMXK_0C05100	Single-Core
KMXK_0E04060	Single-Core
KMXK_0C02790	Single-Core
KMXK_0E03350	Single-Core
KMXK_0B03680	Single-Core
KMXK_0F00690	Single-Core
KMXK_0F02520	Single-Core
KMXK_0H03930	Single-Core
KMXK_0E05260	Single-Core
KMXK_0C02110	Single-Core
KMXK_0F04310	Single-Core
KMXK_0H03050	Single-Core
KMXK_0A07940	Single-Core
KMXK_0F03290	Single-Core
KMXK_0A04920	Single-Core
KMXK_0F01320	Single-Core
KMXK_0H00130	Single-Core
KMXK_0B02800	Single-Core
KMXK_0A00290	Single-Core
KMXK_0B01390	Single-Core
KMXK_0B03010	Single-Core
KMXK_0D05790	Single-Core
KMXK_0E04270	Single-Core
KMXK_0F00950	Single-Core
KMXK_0B04090	Single-Core
KMXK_0D01130	Single-Core
KMXK_0B07040	Single-Core
KMXK_0C06060	Single-Core
KMXK_0G02190	Single-Core
KMXK_0E02620	Single-Core
KMXK_0B03650	Single-Core
KMXK_0E05910	Single-Core
KMXK_0E01810	Single-Core
KMXK_0F03870	Single-Core
KMXK_0B05970	Single-Core
KMXK_0E01150	Single-Core
KMXK_0A07140	Single-Core
KMXK_0B04380	Single-Core
KMXK_0C04830	Single-Core
KMXK_0D01080	Single-Core
KMXK_0F04320	Single-Core
KMXK_0C06860	Single-Core
KMXK_0E01030	Single-Core
KMXK_0C00780	Single-Core
KMXK_0C02600	Single-Core
KMXK_0G04080	Single-Core
KMXK_0B07030	Single-Core
KMXK_0B01500	Single-Core
KMXK_0E02310	Single-Core
KMXK_0A05630	Single-Core
KMXK_0E03810	Single-Core
KMXK_0D06350	Single-Core
KMXK_0B06990	Single-Core
KMXK_0H02060	Single-Core
KMXK_0C00430	Single-Core
KMXK_0C04470	Single-Core
KMXK_0B08150	Single-Core
KMXK_0E01600	Single-Core
KMXK_0C07130	Single-Core
KMXK_0F04620	Single-Core
KMXK_0B03610	Single-Core
KMXK_0B07370	Single-Core
KMXK_0E02340	Single-Core
KMXK_0E02860	Single-Core
KMXK_0D03190	Single-Core
KMXK_0F04100	Single-Core
KMXK_0C05490	Single-Core
KMXK_0D06260	Single-Core
KMXK_0C02070	Single-Core
KMXK_0D02440	Single-Core
KMXK_0A04730	Single-Core
KMXK_0F03180	Single-Core
KMXK_0A02990	Single-Core
KMXK_0H03230	Single-Core
KMXK_0E05970	Single-Core
KMXK_0C05320	Single-Core
KMXK_0D05970	Single-Core
KMXK_0E03260	Single-Core
KMXK_0E01190	Single-Core
KMXK_0D00880	Single-Core
KMXK_0E02210	Single-Core
KMXK_0C06470	Single-Core
