GeneName_CENPK	uniprotID_S288c	GeneName_S288C	standard_A	standard_B	standard_C	high_temp_A	high_temp_B	high_temp_C	low_pH_A	low_pH_B	low_pH_C	osmotic_stress_A	osmotic_stress_B	osmotic_stress_C
CENPK1137D_3797	P32381	YDL029W	7.58629875804572	7.58468357884283	7.59032461441649	7.69957642780842	7.69146934057112	7.69874882868598	7.63787293339131	7.63349377573391	7.61187640219139	7.63653108240752	7.63736270937622	7.6369700445873
CENPK1137D_5414			8.01921558239249	7.97576254653392	7.91560576135234	8.01171292424312	7.96680613976403	7.90619906404757	7.9305991421008	7.91390300272759	7.83997779620556	8.05017166524777	8.04567008535578	7.9994613264981
CENPK1137D_500	P32485	YLR113W	6.32332201958258	6.34933115732743	6.46731006480291	6.48798646223761	6.54285347732087	6.60335341184545	6.4022671073346	6.47556928400681	6.46507935672794	6.40553592453967	6.49810508203455	6.5354978157537
CENPK1137D_3328	P32496	YFR052W	7.58969304262783	7.65654667442349	7.66565732530296	7.46043762571757	7.52884559670491	7.50727466887156	7.42336596583711	7.48412198305444	7.55209882570305	7.59374896711646	7.63168183199576	7.6645387293153
CENPK1137D_163	Q04225	YMR131C	7.21057810814872	7.32632934314434	7.3185747055063	7.18462491099169	7.22424307898486	7.19681462597404	7.26752952841713	7.21736329928556	7.20373959233363	7.32955062961543	7.34652108223464	7.283183937896
CENPK1137D_3676	P39979	YEL066W	6.69235682961048	6.73604402548443	6.82785969731226	6.80947514923669	6.84825858665361	6.93857380701773	6.82856927300992	6.88583080248572	6.87107894533921	6.85519625091567	6.93492350095872	6.97330801538062
CENPK1137D_4809	P33317	YBR252W	6.7162663756807	6.79648357334509	6.80697971616191	6.85982867079386	6.8231372534099	6.8777869400021	6.85227123333021	6.86297470413638	6.86537901633472	6.87173416983287	6.88732600143052	6.88293079217672
CENPK1137D_3129	P53292	YGR165W	6.66619182342692	6.62023463993836	6.6923908011031	6.60231417602962	6.56821628891585	6.66611458781043	6.69565493959779	6.69299075147258	6.64498118524963	6.59933819503299	6.60826808193653	6.61003598695986
CENPK1137D_3593	P16387	YER178W	7.5705298004794	7.56391237885071	7.57077113285943	7.62969334378455	7.61664904443541	7.6235117377654	7.67956862290651	7.66951516294377	7.64260235424092	7.52876022518732	7.52245082270246	7.51563739782764
CENPK1137D_2714	P53731	YNR035C	6.95232998836889	6.99443952207842	6.69567110326748	6.98766212685871	6.88816571945586	6.83734276511831	6.8690271049367	6.52760207950633	6.60149890994064	6.87507523813874	6.67817162605634	6.64281423792413
CENPK1137D_938	P36010	YKL067W	7.43530619401675	7.44916307649662	7.31069577451001	7.25529897816067	7.38305640878436	7.2205962014395	7.2068555657381	7.13790321320961	7.27261195518231	7.45877235588251	7.401794030527	7.40784317023963
CENPK1137D_5150	P40482	YIL109C	7.49889954447249	7.53489910330548	7.58679508026307	7.59998754239936	7.58334122621537	7.61956493447294	7.61140612541725	7.60101093256942	7.57992168791097	7.60889458275857	7.63425080793128	7.64275266490151
CENPK1137D_1909	P21560	YPL215W	7.37754101917286	7.31966619509845	7.25496220572014	7.17423227053801	7.32279706714354	7.17125010570771	7.1375442003059	7.13913105948292	7.1445982942287	7.17647939156019	7.19023064801988	7.20581911807599
CENPK1137D_2792	Q01080	YNL248C	6.32574935342643	6.52169300343561	6.64624709480548	6.34947237994314	6.48462706432013	6.4498209460289	6.48174473922659	6.54383124591824	6.63145075097808	6.35710323070863	6.51695659237451	6.52700692377853
CENPK1137D_3261	P53090	YGL202W	6.7683713897163	6.76169964503037	6.75691175738788	6.74741665456065	6.75089576188169	6.76716499906821	6.87187549489405	6.8743028327717	6.8318724063507	6.70420726351026	6.71922471521146	6.68746652178161
CENPK1137D_2216	Q08601	YOR197W	7.24821827586251	7.29631951606101	7.32746219997428	7.25494053613282	7.42397822599696	7.25014620499732	7.18636735293962	7.25755998292746	7.31257151750772	7.36388879893208	7.39277731610692	7.4011400443506
CENPK1137D_1859	P18408	YPR167C	7.42341475671637	7.478538112886	7.51607035133466	7.1876692157362	7.15482656704781	6.81027362829572	7.44166556927528	7.32689920917653	7.11870305487284	7.45869076442717	7.45075385489437	7.42877582549191
CENPK1137D_3527	P39984	YEL056W	6.12215833721789	6.20189499253093	6.29968311040342	6.29759708966228	6.32517115173226	6.4054842017048	6.18564855188469	6.24870437487073	6.28626155155232	6.30068518243316	6.36387868004401	6.40302025073752
CENPK1137D_593	Q05791	YLR215C	6.45059419188774	6.5996838012208	6.57561876588589	6.52229799041562	6.54619092566766	6.58207165120511	6.56629601114316	6.55484269135406	6.59481040570231	6.71789306218011	6.78193800622216	6.75554605301675
CENPK1137D_2789	P53617	YNL251C	6.55081387900131	6.62815164815781	6.57488931755122	6.47304966074629	6.53633797145487	6.56789603519814	6.66777721304351	6.68929240702118	6.55348440073319	6.56915382434262	6.63971004757262	6.60757993964797
CENPK1137D_5166	P40495	YIL094C	7.65452196710773	7.60849849051029	7.62715881882243	7.78769339124071	7.75300415770644	7.7648365235597	7.77517575855218	7.74001181578496	7.71027392166853	7.77340736673473	7.7505719545372	7.74095863642774
CENPK1137D_110	P30771	YMR080C	6.31949779852382	6.41182311588071	6.47879722784713	6.37388054005227	6.4633421574133	6.48004372856659	6.26678642407683	6.33386546061208	6.42480326803779	6.26630153399444	6.34702511087919	6.4320722245951
CENPK1137D_4941	P00549	YAL038W	6.73356939367302	6.74490706583739	6.78878294372628	6.72069755080301	6.72306944804328	6.73918554745674	6.75129579450928	6.75672606143124	6.80088745146908	6.82550539718158	6.82117120591856	6.85127860120699
CENPK1137D_3514	P39945	YER101C	6.34857867605731	6.40914045028063	6.51772909380616	6.62760404410638	6.67057959781059	6.73246080845072	6.5009581182008	6.54622129962875	6.57425037131666	6.43596540282493	6.47552239882134	6.49891052346669
CENPK1137D_3635	O74700	YEL020W-A	6.81635405461664	6.7017342495864	6.78960824506924	6.49767764262551	6.57209503469826	6.53103975959017	6.4055636013887	6.41478623539729	6.57402915730203	6.73269260475715	6.65570731608789	6.68573257083596
CENPK1137D_54	P36516	YMR024W	6.74762509580548	6.81508295908797	6.87491773213767	6.88188952684645	6.87793517178998	6.87231146949562	6.85685197151686	6.87442526289897	6.84249195207301	6.73351864005182	6.76064414582633	6.86228597883322
CENPK1137D_5362	P38891	YHR208W	6.70708141151654	6.6747788451775	6.60795626391973	6.80502022295399	6.73767875441688	6.79209609125075	6.82158543763539	6.78498814540113	6.65662199033015	6.64833907267755	6.61495169214904	6.61460011802806
CENPK1137D_3572	P32317	YEL052W	6.39953639175187	6.49889921882824	6.50618156831393	6.57823853987624	6.59194406296249	6.63216852295052	6.57661837069937	6.54702611039928	6.57705850870902	6.46525142635239	6.49518375453881	6.51494438637531
CENPK1137D_4393	P04050	YDL140C	6.67358966937992	6.69625903956551	6.73201087665957	6.7180100762153	6.71969826018585	6.76061388247582	6.76209927392032	6.78740363111866	6.78892624455289	6.76217843419909	6.79016345534315	6.8234219519206
CENPK1137D_791	O13563	YLR421C	6.81722404891157	6.85433984102901	6.82351947238135	7.06810700339624	7.02510815684068	7.07799193668143	7.10432949489297	7.09356888541906	7.00725621476013	7.00335669371327	7.00827544855641	6.98709209088929
CENPK1137D_2369	Q08818	YOR354C	6.95239927795703	7.01019919385475	7.00424601034397	7.04900330071402	7.01077527350587	7.0387337199821	6.90619144994797	6.97813595513587	6.95917830647534	6.96533127428718	6.98531809091718	7.03036023111253
CENPK1137D_3156	P53081	YGL221C	6.89272721204729	6.98275631794142	7.01210203431747	7.12064672795162	7.04369667248605	7.17895277401791	7.03874259094031	7.05410273823746	7.02048012958292	7.04838621359166	7.02542346413418	7.05863006888865
CENPK1137D_4845	P37302	YBR286W	6.9376337062502	6.85798259857327	6.89986727562856	6.73077718919619	6.68842827633106	6.73207464532927	6.78840560897393	6.97599851567877	6.86877922967216	6.48504472323489	6.84727725657808	6.75220193135797
CENPK1137D_2315 CENPK1137D_2659	P0CX49 P0CX50	YOL120C YNL301C	7.8968943035592	8.0043921236092	8.0291673287274	7.53076472901173	7.65710208745532	7.66119037968644	7.40632508898623	7.52601685267713	7.59980882789417	7.71062648043921	7.81559277461332	7.85711133500938
CENPK1137D_2309	Q08745	YOR293W	7.47468514347979	7.69680840159816	7.71559960182033	7.34640166776378	7.54980020812808	7.46688602389485	7.47783697567746	7.45578368686757	7.74779169878719	7.61300204386247	7.69832381961012	7.76463928199672
CENPK1137D_1003	P36041	YKL204W	6.68702707239739	6.63573409833749	6.60965244514441	6.82396923673685	6.7936119442972	6.81526950084548	6.50914940471484	6.58800936605707	6.66638646335578	6.58502274768097	6.38463530949445	6.64115005546814
CENPK1137D_3220	P32379	YGR253C	8.13588824304018	8.17827547561048	8.14961299791198	7.99244647894516	8.07458704131212	8.03157784211074	7.99588045272169	7.97646106507831	8.11611189842885	8.12784434238062	8.10483294348805	8.13367136995588
CENPK1137D_4278	Q04119	YDR452W	6.56144842555216	6.67684286728741	6.56458852301156	6.6711630752853	6.66210275482014	6.60581269378137	6.6196391667459	6.58954683265821	6.60408107841253	6.56948553496963	6.57542126130708	6.44558690304169
CENPK1137D_5038	P16370	YIL021W	6.88200425023637	6.77296008411107	6.79962725854275	7.09633164800666	6.91226052212104	6.88640744286686	6.87557993568895	6.84290513604913	6.68563092540356	6.9116281394428	6.91364804258978	6.81290620137599
CENPK1137D_3211	Q02793	YGL213C	6.60061936345734	6.45653704341291	6.59634409617476	6.80733796718617	6.66770377201164	6.79437435335224	6.72835634345084	6.77425940459799	6.60730286138854	6.72145358315818	6.70346960734157	6.57629329013839
CENPK1137D_1430	P47166	YJR134C	6.77237266584756	6.87837786916148	6.91850384256482	6.973675168108	7.04493768009153	7.02783759620179	6.83195027585053	6.87601850834896	6.91686431320279	6.82952782743018	6.87133524976522	6.85167625850606
CENPK1137D_1514	P46956	YJL117W	6.79494432776673	6.87224957169732	6.79840251430012	6.82199973278361	6.93752668737493	6.80668257925172	6.754823739108	6.8184153510353	6.76548974040788	6.8793855374767	6.91602610242187	6.83350097677261
CENPK1137D_2296	Q99369	YOR280C	5.97788215480616	6.01171830659814	6.04960161089689	6.10781526848825	6.12946025901074	6.17061337257415	6.13497006010171	6.15228741856809	6.12625094386763	6.10642907874167	6.14231346609941	6.14620006874974
CENPK1137D_2301	Q08742	YOR286W	7.08567724796692	7.13974931667355	7.07967706292236	7.17678776899984	7.19043371005121	7.12892766035025	7.0980343809586	7.11591594086023	7.04409074497047	6.92374945815323	6.921917775434	6.83907851660136
CENPK1137D_5236	P28007	YHR089C	7.31097846372659	7.27267009941405	7.23936258249402	7.38745221387262	7.33796409800464	7.34082658922195	7.48562194905119	7.43869185875957	7.34887618155022	7.39084494326358	7.36943909740186	7.32085906387392
CENPK1137D_121	P32832	YMR091C	5.94420976170654	5.98775233061705	5.96570305276567	5.97012149190248	5.98865174821445	6.08795159292198	6.03941718898773	6.05970797833081	5.95429750025034	5.65922887064402	5.95624559515522	5.78258935536865
CENPK1137D_3325	P30657	YFR050C	7.07604184907416	7.14540508415566	7.15701657605745	6.89753323081988	6.97210016249164	6.96703402364744	6.76799012221085	6.84623321134722	6.8798897839306	6.97556286416522	7.04481544514389	7.06286852166265
CENPK1137D_1544	P07267	YPL154C	7.37418072658288	7.32888074614546	7.31307592734664	7.53574078017926	7.49916620583199	7.48169008739996	7.55141452264431	7.51559364159124	7.45057089753811	7.3206699599643	7.29891401326542	7.25372124890347
CENPK1137D_1972	Q08220	YOL049W	6.68867714985941	6.72782599896382	6.74296339740724	6.6309683992132	6.65241273382472	6.64213453662004	6.77533511643752	6.76382637366845	6.75342625329781	6.75621461161573	6.68675979374306	6.73495426566053
CENPK1137D_4149	Q06678	YDR322W	6.17855551993001	6.1812392110858	6.20195147826868	6.24963050335747	6.20455764344654	6.27070452164859	6.42536982941348	6.3483024370403	6.30783028329269	6.27619541389107	6.25423515865446	6.28368826015707
CENPK1137D_1736	Q12406	YPR034W	6.71788184460822	6.78501228384479	6.74517085558813	6.79060247307332	6.64380977039756	6.71190815761257	6.65043315433729	6.70245320127844	6.57567614997757	6.73980606718988	6.78570649514659	6.8691607592555
CENPK1137D_5405	P07347	YHR013C	6.63674736629643	6.61097941793778	6.65490253134105	6.63828795776162	6.661998449948	6.72418868748395	6.80952792104991	6.79241619820054	6.6945384461145	6.75303979975245	6.75047780850427	6.74640586703424
CENPK1137D_4497	P25342	YCR002C	7.21829628442177	7.34127756340607	7.41009635405303	7.36298201751659	7.40506464548684	7.469535946507	7.34977636186747	7.39443575469875	7.38479514124134	7.263235863644	7.36779512016015	7.37725592969425
CENPK1137D_5383	Q03497	YHL007C	6.01143851972561	6.1789254698569	6.26287861573754	6.27934039074655	6.20215526998614	6.29238289186596	6.29662452195909	6.20962628538571	6.25941346985758	6.31416641961552	6.29811511809422	6.36839488930555
CENPK1137D_4031	P36521	YDL202W	5.88175092774798	6.02319624530354	6.12231300870104	6.21538086094961	6.23959140907369	6.26966849821989	6.25561796863126	6.10233079970008	6.3080744381503	6.15838455101912	6.20338882988282	6.20900557648032
CENPK1137D_287	P47912	YMR246W	7.11275950423548	7.22982973309449	7.19321436120166	7.11987072334635	7.19190731438916	7.13645264637817	6.99783770927857	7.05901718779204	7.10007561201234	7.03387941020179	7.07894048646259	7.04085633155666
CENPK1137D_5437	P34162	YHR041C	6.49553324639052	6.60590056528926	6.74012406107505	6.55263192375852	6.51865904149283	6.65893649823224	6.71469611192912	6.74671237885447	6.73953868303889	6.59058645807223	6.65093883366219	6.74037731330114
CENPK1137D_3608	P32614	YEL047C	6.50423796928682	6.51866225207213	6.52219737611654	6.79823360505579	6.77262698317188	6.77926736772141	6.66453951956028	6.65026429819606	6.61968778262459	6.74902124931441	6.73585092456425	6.71778270945205
CENPK1137D_2237	P04456	YOL127W	7.80311250357239	7.83132026687022	7.768382628756	7.50048572278469	7.5360941151133	7.47236543913821	7.46121718579364	7.48608950500302	7.48235123197901	7.60300597067492	7.61615315399193	7.58827102256076
CENPK1137D_1000	P28495	YKL007W	6.81178218721043	6.80582220656077	6.79083077923986	6.8369009603979	6.77251042261376	6.74312542356891	6.80478895575839	6.81508719090323	6.68848139978733	6.63630188349844	6.60557422256443	6.30184247824276
CENPK1137D_3592	P29311	YER177W	8.3044316465513	8.34563765577483	8.40962722909839	8.50906842401723	8.52286929376262	8.58316110754238	8.48590632380035	8.52084462905399	8.51500634327536	8.46540174037869	8.50876386709426	8.52981927764008
CENPK1137D_4660	P14922	YBR112C	6.8586890025909	6.87640027006467	6.94916928777777	7.01629688677335	6.98992238999947	7.00734580526179	7.0251115429532	7.02822108681458	6.96428734575619	6.91893207819157	6.9357088263198	6.96126049702961
CENPK1137D_3509	P25454	YER095W	6.1760059376853	6.33021088354931	6.31500130566424	6.1471065034763	6.19893729811203	6.15358402108371	6.01124122769128	6.05463136272239	5.49961456739792	6.19740987775485	6.19693820543667	6.21903190614125
CENPK1137D_2256	Q08645	YOR241W	6.49876009904523	6.54196140342682	6.65257977928235	6.67185383148357	6.61453734267444	6.71292072016606	6.6438205032327	6.65187827176473	6.68816193071017	6.84045605446795	6.70604100600281	6.65384886494247
CENPK1137D_80	Q04660	YMR049C	7.02204249390524	7.00693182212649	7.02966851440048	7.00077200831691	6.88670243436417	6.88602312211832	7.05674509489957	7.14467177696166	7.1912050563389	7.01877008092795	7.06507397311512	6.98366257541261
CENPK1137D_3373	P43582	YFL010C	7.05473878283163	7.06966964070767	7.02941119832791	7.21390411797251	7.15375923032593	7.14733725479682	7.03532476052729	6.98012257759199	7.04747018757536	7.11002268960944	7.06567377087107	7.08312992285014
CENPK1137D_3698	P25694	YDL126C	7.00923283511748	6.99050284695331	7.02321972524074	7.05633382153102	7.04966893982009	7.06984937143046	7.15020295289527	7.14037465308346	7.1365059066778	7.11461038277069	7.11248097482127	7.12481617343948
CENPK1137D_4871	P34217	YBL051C	6.07153109993057	6.06308469887508	6.07371009783441	6.15801055519953	6.16165786504508	6.16095586771817	6.03592182020254	6.03302673131369	6.07094131847089	6.0815665302947	6.08223568221801	6.10452130667279
CENPK1137D_1068	P10081	YKR059W; YJL138C	7.70916307576896	7.60816340723798	7.43466492393604	7.62148982270467	7.45966562381748	7.28180378020997	7.54960180147	7.34560586984647	7.28137211583189	7.62978724148629	7.42258782833458	7.35039548992959
CENPK1137D_2698	P53723	YNR021W	6.18841712684998	6.10812505238245	6.14403011879556	6.42343157275177	6.35955652863744	6.38847648268357	6.49474990753962	6.42923355078027	6.39454317954022	6.32192317096062	6.26899979294476	6.28155182783106
CENPK1137D_1221	P80428	YJL081C	6.39563810599898	6.41619031371322	6.46390112481909	6.60116697327792	6.63151597499296	6.6654056059924	6.59629375019168	6.64750915076816	6.61446341597238	6.5820654389803	6.64390370721364	6.63473093528665
CENPK1137D_2874	P53011	YGL100W	6.91635337107511	7.0173625807191	7.11421311857597	6.99721011147081	7.05488433098298	7.12980815446795	7.05690559368217	7.12430182215999	7.19005617417391	7.08811475048686	7.17808715593204	7.24690538904954
CENPK1137D_4298 CENPK1137D_5402	P0C2H6	YHR010W	6.29907061037469	6.25013432220648	6.1219393996453	6.05492598182522	6.01869246827678	5.86584426820916	6.10259630112185	5.9786028763054	5.99517929899286	6.1287609229593	6.01734991682637	5.97593554314477
CENPK1137D_4112	Q05543	YDR289C	6.78859055092327	6.80042303269018	6.81450505232238	6.92824110362242	6.92669035623706	6.92514853410319	6.90322970071926	6.91272880712578	6.87418944156936	6.87203833205056	6.91011573756806	6.85868989783252
CENPK1137D_3994	Q12329	YDR171W	7.80727358823577	7.82109703344489	7.70807889435058	7.66194813717028	7.68659237935757	7.58654723570639	7.61351347544977	7.63745757107356	7.57567499345828	7.58899592982806	7.58277091866694	7.47327281270052
CENPK1137D_155	P39523	YMR124W	6.393597191493	6.35148695720909	6.34761106379124	6.4467794917678	6.38854054845109	6.37744548277444	6.36762844099751	6.35576546610188	6.39887140236774	6.53494265794399	6.46588203705238	6.42852367505407
CENPK1137D_369	P81450	YML081C-A	7.03572119364207	7.17553014383141	7.24422646790782	6.68418916480988	6.86433714701822	6.89646516771103	6.56888046193454	6.7320575539242	6.94221175561867	6.9143338119251	7.0133183444829	7.14974995161954
CENPK1137D_3788	P12945	YDL040C	6.87793016309712	6.99918120768095	7.02247861562184	6.82386271652525	6.90087895918441	6.91738287278947	6.8979774228296	6.9293528691165	6.96158492068979	6.95206370007508	6.90714414226518	6.94552201444588
CENPK1137D_3476	P34909	YER068W	6.70981370000153	6.91475369670701	6.92395967049448	6.88376798644744	6.96962543813154	7.03657023350402	6.84221099714617	6.84510169646354	6.93952752879419	6.7898521571347	6.92449991609585	6.99106150298293
CENPK1137D_2162	Q99216	YOR145C	6.37522599798654	6.39220296882815	6.39591200123147	6.32008395058997	6.36595751165225	5.98196601403624	6.46667631044454	6.42520608075938	6.51001817631259	6.4578890389692	6.38469730409813	6.42555059782629
CENPK1137D_1601	Q02889	YPL098C	7.19521627978157	7.23805467595666	7.19986697784623	7.28221041724894	7.31801987916062	7.38255916403949	7.21843624245625	7.22655268591959	7.17401743914177	7.18298987677205	7.18214440460375	7.25493766399502
CENPK1137D_5070	P32521	YIR006C	7.01597305767335	7.01678236851383	7.0570991112358	6.97272536238514	6.8532742554233	6.92704126949288	7.07449868873225	7.02084580520426	6.97934977194613	7.00311807435489	6.93588285107881	6.92476463286025
CENPK1137D_4001	P21734	YDR177W	6.70793258962369	6.68072614958102	6.68315293018683	6.91026003817363	6.87240920553836	6.88950570530327	6.88718772591516	6.85905412643907	6.82008437112008	6.78183529307744	6.76879679428806	6.75788535517735
CENPK1137D_5295	P32904	YHR147C	6.6000571577747	6.6498907340794	6.60561927777986	6.47618528143069	6.5157681095497	6.46803629692677	6.49169502984051	6.5137270626327	6.48627129776531	6.5769738279204	6.60326177308864	6.5689174653374
CENPK1137D_3682	P40017	YER024W	7.16797629940536	6.97690552792875	6.8757282827683	6.83206962671802	6.95114954498105	6.79467469439418	6.72813118571726	6.75354326578577	6.76058725870011	6.89956242252565	6.900936000611	6.9363592817123
CENPK1137D_2660	P32588	YNL016W	7.67245121728301	7.66559398382993	7.69076831646357	7.75739872933002	7.73643888541083	7.75605810440739	7.79603604989653	7.7987388425652	7.7849049934131	7.82953491132054	7.84040762106806	7.84417615823356
CENPK1137D_3653	P33767	YEL002C	6.81483605259557	6.82000867853641	6.82787155274977	6.75953045994544	6.79184089491937	6.79229157655943	6.92433026770988	6.9507738703252	6.88480389755928	6.8582215865929	6.87320000578701	6.86736047115886
CENPK1137D_4887	P38197	YBL036C	7.14359192570972	7.09701496232662	7.09703481877964	7.25380951081986	7.14032037139004	7.12394954899616	7.01824512484018	6.95158133361381	7.01677959138415	7.15366770991126	7.25413508118263	7.03827448926792
CENPK1137D_1278	P47068	YJL020C	6.81183114015849	6.86867277072304	6.90276810971755	6.83235917082247	6.90436971517195	6.92620872265161	6.79391683105862	6.85503748170452	6.90001911132359	6.70949846175054	6.7668796698349	6.79454954122606
CENPK1137D_4754	P09435	YBL075C	6.46826413053286	6.39397451794978	6.41203365445467	6.60206475478219	6.53598878102745	6.559232030598	6.71577398203499	6.65981934852785	6.60829326625149	6.61024677394902	6.57258748542467	6.54415780890134
CENPK1137D_4583	P38077	YBR039W	7.81140688060824	7.81064232342329	7.82982728984569	7.55217657358831	7.58938015428705	7.58637146166762	7.5417481263769	7.51006302553985	7.61452225847408	7.78437818507447	7.76457828196307	7.80942472384559
CENPK1137D_148	P38011	YMR116C	7.79491884827444	7.81291990967036	7.81453588292602	7.51600819142964	7.53989503481723	7.52035274332443	7.37369369642081	7.40170567082101	7.43669903201811	7.61452101792573	7.62651899323186	7.63933792988725
CENPK1137D_4961	P31384	YAL021C	6.65841433336762	6.7325342855557	6.75825865723844	6.82291912021634	6.85533869463429	6.87689507141468	6.81632734923766	6.87138263544259	6.8608737289623	6.79425831973187	6.83521785711511	6.84039809151207
CENPK1137D_2952	P43639	YGL019W	8.22572178311566	8.22390660892674	8.20335636113887	8.26006919932591	8.2225827155158	8.14328990585029	8.18979407657991	8.04941183227193	8.08003078002181	8.30908958392607	8.26350470797221	8.23485197877348
CENPK1137D_5371	P38701	YHL015W	6.67052023078575	6.68553193706338	6.69198413205697	6.45349382665296	6.48259403803755	6.47149878281154	6.51291465426103	6.52534450562615	6.56686823188402	6.62791339386645	6.63402237878366	6.65255805450996
CENPK1137D_4253	P46681	YDL178W	7.0376804401802	7.06589563875684	7.08788398052344	7.045329467137	7.00171153230904	7.05170616844679	7.12523251500997	7.12782594577292	7.16469135997397	7.13782209772037	7.11914948209319	7.12737647881661
CENPK1137D_1981	P05319	YOL039W	7.73533026291899	7.61919055899074	7.57207906636588	7.92044540636078	7.77907166222534	7.64556751090687	7.84437673240344	7.69379724625373	7.61351034042082	7.8871222244181	7.808068354321	7.68422810443153
CENPK1137D_4035	P32501	YDR211W	6.85570867354334	6.66099614327162	6.67994938434832	6.62866872973801	6.60090923026068	6.69381088088621	6.7443433883709	6.658134162584	6.60174527393766	6.77367785060628	6.79827043536676	6.76646158238313
CENPK1137D_533	P43321	YLR147C	7.02500469151477	7.05443397715459	6.94998620461962	7.16801129837181	7.09183388207053	7.09795750433162	7.11321387660451	7.05195557860848	6.97759309791349	7.11259775552759	7.05141862102559	7.02352690209741
CENPK1137D_4080	P15202	YDR256C	7.1988359239961	7.21004570842879	7.11093382829315	7.35164276813226	7.33398414583614	7.3154982831429	7.16997372597716	7.15648887346854	7.01185384151993	7.16320762486439	7.18601952751897	7.08627324079319
CENPK1137D_3533	P40075	YER120W	7.09455682979754	7.04681182228509	7.04411971138247	7.31056955584372	7.26641891494823	7.26428977083333	7.26384599792405	7.22247498690101	7.20006175339702	7.21835644148372	7.18720708211441	7.17419561924711
CENPK1137D_1467	P08525	YJL166W	7.39017035953306	7.33967169151341	7.40988219628082	7.30529589394897	7.31950125262291	7.28616224427536	7.39973884963688	7.41496835013889	7.38272200652865	7.35450293530284	7.39044415460238	7.42663228260291
CENPK1137D_3995	P05453	YDR172W	6.94426292512868	6.97427682317239	6.91222032989355	6.93872623646181	6.92983597905169	6.84181961011876	6.75945131792104	6.77313402212227	6.81009586962336	6.94030701298351	6.92080578085327	6.91343059350341
CENPK1137D_966	P32860	YKL040C	7.4777911593308	7.73125467269566	7.7777206154727	7.20694647041199	7.49374353818438	7.50384273077791	7.06793726063111	7.35771062985809	7.44477030224389	7.47414679751062	7.72898917304143	7.78592860913233
CENPK1137D_1564	Q03028	YPL134C	6.87816246793928	6.89020869121263	6.76294613336082	6.98148386230493	6.92067434011319	6.8462413801553	6.89103209056852	6.84016920841011	6.73859785419673	6.98479052696788	6.84337516125085	6.94551798400434
CENPK1137D_3628	P39990	YEL026W	7.53726488607482	7.63660997823345	7.63546437003756	7.28523769386839	7.40679920805438	7.33296469064221	7.18616811766244	7.28121690078786	7.39756395227782	7.54380492852789	7.62003175628118	7.64198278750427
CENPK1137D_2341	P54885	YOR323C	7.3320236760594	7.31966237424058	7.33198780902568	7.38841742548012	7.3900676785502	7.39904552803301	7.40000712117932	7.40764413025691	7.38685966085372	7.26005512823151	7.28851626912547	7.2762728685635
CENPK1137D_3056	P53254	YGR090W	6.7540351615955	6.5495430017365	6.58112279380207	6.62683864515905	6.63155479659843	6.71173750957708	6.83723296554895	6.875176595659	6.62608143966191	6.91951404867388	6.88553245208963	6.72537712891637
CENPK1137D_2419	Q12496	YOL098C	6.57096638762223	6.58340175307128	6.57879135518412	6.76093128243578	6.72469556755611	6.72880598062502	6.66541600198428	6.66197809740232	6.62882027722039	6.69783103168676	6.69997530467312	6.6870215475628
CENPK1137D_4131	P11076	YDL192W	7.25548689092397	7.23375386910153	7.24460037057721	7.31936482778054	7.30486558252116	7.33574893887314	7.36688158350912	7.35500670763471	7.31732171096995	7.20539623879313	7.20208128285797	7.20781221281968
CENPK1137D_4903	P29469	YBL023C	6.31045895145021	6.54260302511312	6.55455294348173	6.48207668644918	6.55596625160681	6.56672674949168	6.48117459414252	6.47659056269213	6.57642983340574	6.38204049745043	6.43510541097343	6.46161198094574
CENPK1137D_3210	P53312	YGR244C	6.8389796453757	6.8446503748587	6.82149675075061	6.96191882604071	6.91748275232407	6.93657022698822	6.86182227410841	6.87869496214323	6.80547150544213	6.83996030739641	6.85280036795753	6.83969920076615
CENPK1137D_2563	P30952	YNL117W	7.12973079207584	7.288325579485	7.33409913605565	6.86272018630473	7.04500812686529	7.06833507291554	6.76153152714827	6.92211171548944	7.06293347531585	6.7502150724397	6.89315454313882	6.97874170751554
CENPK1137D_3463	P40037	YER057C	7.60050848120098	7.52230775299882	7.47377115036583	7.74716988930111	7.67852231528027	7.63451548363314	7.84187899790299	7.77532741729858	7.69657612698786	7.61862804854221	7.55916500925464	7.4826450559504
CENPK1137D_4808	P33759	YBR251W	6.57050627709931	6.49017665596337	6.48581769252112	6.14613129964084	6.32864814233414	NA	6.42150207211962	6.16054596734248	6.34824156147489	6.3914478335222	6.25130339920104	6.37782680033136
CENPK1137D_3777	P33399	YDL051W	7.05581203230385	7.14739371983879	7.24855819383218	7.10886981308761	7.23354580744515	7.26649314301996	7.08429189487256	7.12218912741042	7.24575760602947	7.17142606568217	7.21953217583775	7.2573483421342
CENPK1137D_2528	P53900	YNL153C	7.43647279166326	7.44273602550792	7.48486278992264	7.47240459555051	7.47956813514191	7.49433171807816	7.41110928449968	7.41277814379051	7.46030600677634	7.51601435179261	7.52156580448703	7.52874573627407
CENPK1137D_4693	P38113	YBR145W	8.290008311148	8.41938890996049	8.51201407001802	8.15595578077259	8.28764590484936	8.3702497556003	7.6205015912109	7.7553445825553	7.8722140588781	8.08532523695461	8.20804392807426	8.30972913627535
