genes	orthology
KMXK_0D02990	GroupI
KMXK_0F00590	GroupI
KMXK_0E01500	GroupI
KMXK_0C05150	GroupI
KMXK_0H00660	GroupI
KMXK_0G01540	GroupI
KMXK_0B04670	GroupI
KMXK_0F04270	GroupI
KMXK_0H02540	GroupI
KMXK_0E00470	GroupI
KMXK_0A03160	GroupI
KMXK_0E00860	GroupI
KMXK_0B06520	GroupI
KMXK_0F05430	GroupI
KMXK_0A06140	GroupI
KMXK_0A07240	GroupI
KMXK_0B02180	GroupI
KMXK_0E01490	GroupI
KMXK_0C03340	GroupI
KMXK_0A07460	GroupI
KMXK_0C03880	GroupI
KMXK_0F00700	GroupI
KMXK_0H02190	GroupI
KMXK_0E05650	GroupI
KMXK_0C02450	GroupI
KMXK_0D06400	GroupI
KMXK_0A02620	GroupI
KMXK_0B03850	GroupI
KMXK_0G00420	GroupI
KMXK_0G01000	GroupI
KMXK_0B05920	GroupI
KMXK_0E01740	GroupI
KMXK_0B00960	GroupI
KMXK_0H01850	GroupI
KMXK_0A02490	GroupI
KMXK_0E00320	GroupI
KMXK_0B02260	GroupI
KMXK_0A04900	GroupI
KMXK_0G01340	GroupI
KMXK_0D06370	GroupI
KMXK_0A04860	GroupI
KMXK_0B04910	GroupI
KMXK_0E05610	GroupI
KMXK_0D05470	GroupI
KMXK_0E00360	GroupI
KMXK_0C02220	GroupI
KMXK_0B06560	GroupI
KMXK_0F02420	GroupI
KMXK_0G00900	GroupI
KMXK_0H00990	GroupI
KMXK_0F05110	GroupI
KMXK_0F01900	GroupI
KMXK_0D04560	GroupI
KMXK_0E05290	GroupI
KMXK_0B03590	GroupI
KMXK_0B08050	GroupI
KMXK_0H03140	GroupI
KMXK_0G01460	GroupI
KMXK_0E05270	GroupI
KMXK_0G00400	GroupI
KMXK_0F00440	GroupI
KMXK_0F01290	GroupI
KMXK_0B06910	GroupI
KMXK_0B07360	GroupI
KMXK_0E03190	GroupI
KMXK_0A03080	GroupI
KMXK_0C07010	GroupI
KMXK_0C06890	GroupI
KMXK_0C05570	GroupI
KMXK_0H02510	GroupI
KMXK_0A03740	GroupI
KMXK_0D03130	GroupI
KMXK_0B05950	GroupI
KMXK_0H01980	GroupI
KMXK_0A03040	GroupI
KMXK_0A06020	GroupI
KMXK_0E02290	GroupI
KMXK_0G02140	GroupI
KMXK_0H00160	GroupI
KMXK_0D04810	GroupI
KMXK_0E06270	GroupI
KMXK_0D05280	GroupI
KMXK_0F01590	GroupI
KMXK_0E05770	GroupI
KMXK_0B05770	GroupI
KMXK_0B07340	GroupI
KMXK_0C06100	GroupI
KMXK_0C05540	GroupI
KMXK_0F04610	GroupI
KMXK_0B00830	GroupI
KMXK_0H02290	GroupI
KMXK_0C02960	GroupI
KMXK_0B04620	GroupI
KMXK_0B01220	GroupI
KMXK_0C00890	GroupI
KMXK_0B08390	GroupI
KMXK_0D05820	GroupI
KMXK_0B00310	GroupI
KMXK_0D06380	GroupI
KMXK_0H00470	GroupI
KMXK_0B05270	GroupI
KMXK_0D01740	GroupI
KMXK_0E04310	GroupI
KMXK_0D01970	GroupI
KMXK_0A06380	GroupI
KMXK_0C04550	GroupI
KMXK_0F00500	GroupI
KMXK_0A04370	GroupI
KMXK_0C02760	GroupI
KMXK_0G01400	GroupI
KMXK_0G02920	GroupI
KMXK_0G02030	GroupI
KMXK_0A01350	GroupI
KMXK_0H02960	GroupI
KMXK_0C01460	GroupI
KMXK_0A04200	GroupI
KMXK_0E03110	GroupI
KMXK_0A01270	GroupI
KMXK_0H01740	GroupI
KMXK_0D04830	GroupI
KMXK_0A05970	GroupI
KMXK_0B05090	GroupI
KMXK_0G02090	GroupI
KMXK_0F00990	GroupI
KMXK_0C00660	GroupI
KMXK_0D06010	GroupI
KMXK_0B01400	GroupI
KMXK_0D05930	GroupI
KMXK_0C01670	GroupI
KMXK_0B04830	GroupI
KMXK_0D06070	GroupI
KMXK_0D03890	GroupI
KMXK_0C01840	GroupI
KMXK_0A03910	GroupI
KMXK_0F02090	GroupI
KMXK_0C02840	GroupI
KMXK_0E04880	GroupI
KMXK_0H03970	GroupI
KMXK_0D03510	GroupI
KMXK_0E02990	GroupI
KMXK_0A06110	GroupI
KMXK_0E01040	GroupI
KMXK_0G01570	GroupI
KMXK_0F04960	GroupI
KMXK_0A06430	GroupI
KMXK_0C01490	GroupI
KMXK_0D05090	GroupI
KMXK_0C03240	GroupI
KMXK_0B07630	GroupI
KMXK_0A01300	GroupI
KMXK_0A00760	GroupI
KMXK_0F03240	GroupI
KMXK_0A05780	GroupI
KMXK_0F03810	GroupI
KMXK_0A02150	GroupI
KMXK_0E03620	GroupI
KMXK_0A04680	GroupI
KMXK_0C06840	GroupI
KMXK_0C00290	GroupI
KMXK_0D04190	GroupI
KMXK_0A08050	GroupI
KMXK_0A00510	GroupI
KMXK_0B06920	GroupI
KMXK_0A00300	GroupI
KMXK_0B02060	GroupI
KMXK_0D05730	GroupI
KMXK_0B07800	GroupI
KMXK_0A05390	GroupI
KMXK_0F02790	GroupI
KMXK_0D03410	GroupI
KMXK_0C00140	GroupI
KMXK_0H02210	GroupI
KMXK_0B04400	GroupI
KMXK_0H00910	GroupI
KMXK_0F00540	GroupI
KMXK_0E00610	GroupI
KMXK_0C00210	GroupI
KMXK_0E04790	GroupI
KMXK_0D02500	GroupI
KMXK_0H00120	GroupI
KMXK_0A04140	GroupI
KMXK_0F02060	GroupI
KMXK_0F04730	GroupI
KMXK_0E00700	GroupI
KMXK_0A06440	GroupI
KMXK_0D01260	GroupI
KMXK_0G01500	GroupI
KMXK_0E00270	GroupI
KMXK_0F03920	GroupI
KMXK_0F03300	GroupI
KMXK_0A03210	GroupI
KMXK_0A00250	GroupI
KMXK_0D02880	GroupI
KMXK_0D02710	GroupI
KMXK_0E04600	GroupI
KMXK_0D01220	GroupI
KMXK_0H03880	GroupI
KMXK_0H02410	GroupI
KMXK_0A06270	GroupI
KMXK_0B02770	GroupI
KMXK_0A06250	GroupI
KMXK_0H03360	GroupI
KMXK_0E04860	GroupI
KMXK_0B02660	GroupI
KMXK_0A00530	GroupI
KMXK_0D03830	GroupI
KMXK_0E00760	GroupI
KMXK_0C01070	GroupI
KMXK_0E05330	GroupI
KMXK_0G01390	GroupI
KMXK_0H00270	GroupI
KMXK_0F04780	GroupI
KMXK_0B00860	GroupI
KMXK_0C06420	GroupI
KMXK_0B00720	GroupI
KMXK_0B05370	GroupI
KMXK_0A01160	GroupI
KMXK_0F02190	GroupI
KMXK_0E04030	GroupI
KMXK_0B00680	GroupI
KMXK_0F00730	GroupI
KMXK_0F01910	GroupI
KMXK_0C05720	GroupI
KMXK_0A08280	GroupI
KMXK_0C02810	GroupI
KMXK_0C06370	GroupI
KMXK_0E01320	GroupI
KMXK_0E05940	GroupI
KMXK_0B05030	GroupI
KMXK_0F03070	GroupI
KMXK_0C01680	GroupI
KMXK_0H02200	GroupI
KMXK_0B04330	GroupI
KMXK_0G03920	GroupI
KMXK_0A03510	GroupI
KMXK_0H02050	GroupI
KMXK_0B04100	GroupI
KMXK_0H01270	GroupI
KMXK_0G02300	GroupI
KMXK_0E02430	GroupI
KMXK_0B04860	GroupI
KMXK_0F02610	GroupI
KMXK_0H02850	GroupI
KMXK_0H03010	GroupI
KMXK_0D02270	GroupI
KMXK_0G01960	GroupI
KMXK_0H03260	GroupI
KMXK_0C01520	GroupI
KMXK_0B02560	GroupI
KMXK_0E05980	GroupI
KMXK_0E03760	GroupI
KMXK_0A06230	GroupI
KMXK_0D01280	GroupI
KMXK_0H04490	GroupI
KMXK_0E04510	GroupI
KMXK_0A04220	GroupI
KMXK_0A07650	GroupI
KMXK_0D05520	GroupI
KMXK_0C06160	GroupI
KMXK_0B01300	GroupI
KMXK_0D00170	GroupI
KMXK_0A04950	GroupI
KMXK_0A05930	GroupI
KMXK_0C06770	GroupI
KMXK_0D02000	GroupI
KMXK_0G02120	GroupI
KMXK_0C00970	GroupI
KMXK_0H01830	GroupI
KMXK_0E05220	GroupI
KMXK_0C05050	GroupI
KMXK_0E04730	GroupI
KMXK_0F02950	GroupI
KMXK_0F00420	GroupI
KMXK_0B07830	GroupI
KMXK_0C03110	GroupI
KMXK_0D03100	GroupI
KMXK_0A07230	GroupI
KMXK_0B07100	GroupI
KMXK_0C00680	GroupI
KMXK_0B06080	GroupI
KMXK_0G01090	GroupI
KMXK_0H03220	GroupI
KMXK_0E06010	GroupI
KMXK_0H00260	GroupI
KMXK_0G03140	GroupI
KMXK_0C05280	GroupI
KMXK_0A03440	GroupI
KMXK_0E03310	GroupI
KMXK_0F01230	GroupI
KMXK_0G01620	GroupI
KMXK_0F03890	GroupI
KMXK_0F04290	GroupI
KMXK_0H03060	GroupI
KMXK_0C03040	GroupI
KMXK_0G04260	GroupI
KMXK_0C01190	GroupI
KMXK_0H03620	GroupI
KMXK_0B00820	GroupI
KMXK_0A04630	GroupI
KMXK_0B03180	GroupI
KMXK_0E04780	GroupI
KMXK_0D04580	GroupI
KMXK_0C02180	GroupI
KMXK_0B00730	GroupI
KMXK_0D05710	GroupI
KMXK_0E00670	GroupI
KMXK_0A00890	GroupI
KMXK_0D04690	GroupI
KMXK_0A06090	GroupI
KMXK_0G02360	GroupI
KMXK_0A02360	GroupI
KMXK_0A07910	GroupI
KMXK_0C00600	GroupI
KMXK_0A07900	GroupI
KMXK_0A03900	GroupI
KMXK_0H03290	GroupI
KMXK_0B05180	GroupI
KMXK_0D05300	GroupI
KMXK_0A04770	GroupI
KMXK_0A01030	GroupI
KMXK_0A00120	GroupI
KMXK_0E03750	GroupI
KMXK_0D04590	GroupI
KMXK_0C01770	GroupI
KMXK_0B08260	GroupI
KMXK_0A06470	GroupI
KMXK_0B04480	GroupI
KMXK_0H01080	GroupI
KMXK_0B04130	GroupI
KMXK_0C02470	GroupI
KMXK_0B03260	GroupI
KMXK_0G01490	GroupI
KMXK_0B01330	GroupI
KMXK_0F05780	GroupI
KMXK_0D06200	GroupI
KMXK_0B00330	GroupI
KMXK_0F03790	GroupI
KMXK_0B03280	GroupI
KMXK_0E00120	GroupI
KMXK_0C02310	GroupI
KMXK_0B08100	GroupI
KMXK_0B01620	GroupI
KMXK_0C03540	GroupI
KMXK_0A00240	GroupI
KMXK_0C04050	GroupI
KMXK_0D00220	GroupI
KMXK_0G02490	GroupI
KMXK_0B01830	GroupI
KMXK_0F05030	GroupI
KMXK_0G02730	GroupI
KMXK_0G00810	GroupI
KMXK_0B03600	GroupI
KMXK_0F05540	GroupI
KMXK_0B02750	GroupI
KMXK_0F02150	GroupI
KMXK_0H03650	GroupI
KMXK_0E05700	GroupI
KMXK_0F03900	GroupI
KMXK_0F00570	GroupI
KMXK_0G03460	GroupI
KMXK_0B04790	GroupI
KMXK_0D04250	GroupI
KMXK_0H02930	GroupI
KMXK_0C05040	GroupI
KMXK_0A02420	GroupI
KMXK_0B01740	GroupI
KMXK_0A07780	GroupI
KMXK_0E03560	GroupI
KMXK_0A06240	GroupI
KMXK_0H01880	GroupI
KMXK_0F04240	GroupI
KMXK_0A04190	GroupI
KMXK_0H00970	GroupI
KMXK_0B02100	GroupI
KMXK_0A02130	GroupI
KMXK_0C01290	GroupI
KMXK_0C00320	GroupI
KMXK_0F02850	GroupI
KMXK_0B05810	GroupI
KMXK_0B08320	GroupI
KMXK_0B03920	GroupI
KMXK_0E05130	GroupI
KMXK_0A00200	GroupI
KMXK_0B08170	GroupI
KMXK_0F05230	GroupI
KMXK_0A03540	GroupI
KMXK_0H03470	GroupI
KMXK_0H04000	GroupI
KMXK_0C05630	GroupI
KMXK_0A07180	GroupI
KMXK_0F01660	GroupI
KMXK_0D05080	GroupI
KMXK_0F04430	GroupI
KMXK_0D01170	GroupI
KMXK_0G02790	GroupI
KMXK_0H02250	GroupI
KMXK_0D00470	GroupI
KMXK_0C05210	GroupI
KMXK_0D05020	GroupI
KMXK_0B04690	GroupI
KMXK_0C07370	GroupI
KMXK_0F01940	GroupI
KMXK_0G03410	GroupI
KMXK_0A06100	GroupI
KMXK_0G02750	GroupI
KMXK_0C01630	GroupI
KMXK_0E05950	GroupI
KMXK_0C04970	GroupI
KMXK_0A04720	GroupI
KMXK_0D06410	GroupI
KMXK_0D01390	GroupI
KMXK_0H01150	GroupI
KMXK_0D01540	GroupI
KMXK_0C07240	GroupI
KMXK_0A07060	GroupI
KMXK_0C02730	GroupI
KMXK_0C03010	GroupI
KMXK_0B07780	GroupI
KMXK_0G03970	GroupI
KMXK_0F04550	GroupI
KMXK_0G00270	GroupI
KMXK_0B06160	GroupI
KMXK_0D00870	GroupI
KMXK_0F01990	GroupI
KMXK_0B04650	GroupI
KMXK_0C03030	GroupI
KMXK_0C06490	GroupI
KMXK_0A02140	GroupI
KMXK_0B03020	GroupI
KMXK_0A00820	GroupI
KMXK_0B05260	GroupI
KMXK_0D03870	GroupI
KMXK_0A08320	GroupI
KMXK_0G02130	GroupI
KMXK_0F03770	GroupI
KMXK_0G00920	GroupI
KMXK_0C02040	GroupI
KMXK_0D03460	GroupI
KMXK_0C06640	GroupI
KMXK_0A02840	GroupI
KMXK_0C03590	GroupI
KMXK_0B01490	GroupI
KMXK_0E04380	GroupI
KMXK_0G02950	GroupI
KMXK_0D04460	GroupI
KMXK_0A01210	GroupI
KMXK_0C03190	GroupI
KMXK_0A06800	GroupI
KMXK_0A05750	GroupI
KMXK_0D03500	GroupI
KMXK_0B02730	GroupI
KMXK_0C03170	GroupI
KMXK_0G02640	GroupI
KMXK_0C02930	GroupI
KMXK_0E00820	GroupI
KMXK_0A03620	GroupI
KMXK_0A02710	GroupI
KMXK_0B08360	GroupI
KMXK_0H03710	GroupI
KMXK_0G04100	GroupI
KMXK_0A03330	GroupI
KMXK_0A01630	GroupI
KMXK_0D00200	GroupI
KMXK_0D01940	GroupI
KMXK_0A01510	GroupI
KMXK_0C03180	GroupI
KMXK_0C05270	GroupI
KMXK_0G00560	GroupI
KMXK_0B06890	GroupI
KMXK_0B07860	GroupI
KMXK_0F04160	GroupI
KMXK_0F04820	GroupI
KMXK_0G03610	GroupI
KMXK_0C05810	GroupI
KMXK_0F03110	GroupI
KMXK_0F00640	GroupI
KMXK_0F03010	GroupI
KMXK_0C03200	GroupI
KMXK_0F01220	GroupI
KMXK_0C04950	GroupI
KMXK_0E03410	GroupI
KMXK_0E06190	GroupI
KMXK_0G01230	GroupI
KMXK_0F05300	GroupI
KMXK_0D02010	GroupI
KMXK_0D05260	GroupI
KMXK_0C01330	GroupI
KMXK_0A05420	GroupI
KMXK_0E01300	GroupI
KMXK_0C01820	GroupI
KMXK_0A04360	GroupI
KMXK_0E06230	GroupI
KMXK_0A04760	GroupI
KMXK_0B00740	GroupI
KMXK_0B01230	GroupI
KMXK_0A01490	GroupI
KMXK_0G00870	GroupI
KMXK_0H00310	GroupI
KMXK_0E01330	GroupI
KMXK_0A07760	GroupI
KMXK_0G01770	GroupI
KMXK_0B07960	GroupI
KMXK_0A06130	GroupI
KMXK_0G01360	GroupI
KMXK_0E00810	GroupI
KMXK_0A02740	GroupI
KMXK_0B05590	GroupI
KMXK_0A02320	GroupI
KMXK_0F01960	GroupI
KMXK_0E05320	GroupI
KMXK_0B03120	GroupI
KMXK_0D01270	GroupI
KMXK_0B03580	GroupI
KMXK_0E02980	GroupI
KMXK_0E04670	GroupI
KMXK_0H01670	GroupI
KMXK_0F03840	GroupI
KMXK_0C02770	GroupI
KMXK_0D02080	GroupI
KMXK_0E04720	GroupI
KMXK_0A07630	GroupI
KMXK_0H04400	GroupI
KMXK_0A06450	GroupI
KMXK_0B02630	GroupI
KMXK_0H00570	GroupI
KMXK_0B06850	GroupI
KMXK_0A00830	GroupI
KMXK_0A04210	GroupI
KMXK_0G01630	GroupI
KMXK_0C01800	GroupI
KMXK_0D00580	GroupI
KMXK_0B03160	GroupI
KMXK_0E02500	GroupI
KMXK_0B03680	GroupI
KMXK_0F00690	GroupI
KMXK_0C04320	GroupI
KMXK_0B02580	GroupI
KMXK_0A04920	GroupI
KMXK_0E01780	GroupI
KMXK_0F01720	GroupI
KMXK_0D05790	GroupI
KMXK_0F03490	GroupI
KMXK_0C03530	GroupI
KMXK_0G02190	GroupI
KMXK_0B05970	GroupI
KMXK_0H01420	GroupI
KMXK_0A01440	GroupI
KMXK_0B04380	GroupI
KMXK_0F03440	GroupI
KMXK_0E01600	GroupI
KMXK_0F04620	GroupI
KMXK_0D00980	GroupI
KMXK_0A02990	GroupI
KMXK_0H00140	GroupI
KMXK_0C06070	GroupI
KMXK_0B07220	GroupI
KMXK_0D01640	GroupI
KMXK_0G01250	GroupI
KMXK_0H02180	GroupI
KMXK_0G01680	GroupI
KMXK_0A08170	GroupI
KMXK_0F02380	GroupI
KMXK_0A05870	GroupI
KMXK_0B06570	GroupI
KMXK_0B00380	GroupI
KMXK_0C01740	GroupI
KMXK_0D05960	GroupI
KMXK_0E05160	GroupI
KMXK_0D06150	GroupI
KMXK_0C03550	GroupI
KMXK_0E03900	GroupI
KMXK_0A04410	GroupI
KMXK_0A04170	GroupI
KMXK_0C04810	GroupI
KMXK_0F01530	GroupI
KMXK_0C05730	GroupI
KMXK_0G02710	GroupI
KMXK_0F04150	GroupI
KMXK_0H03920	GroupI
KMXK_0F02490	GroupI
KMXK_0B05730	GroupI
KMXK_0A03580	GroupI
KMXK_0F01860	GroupI
KMXK_0A00270	GroupI
KMXK_0A04810	GroupI
KMXK_0F01000	GroupI
KMXK_0A04440	GroupI
KMXK_0D02460	GroupI
KMXK_0G00840	GroupI
KMXK_0F01190	GroupI
KMXK_0F05440	GroupI
KMXK_0G01450	GroupI
KMXK_0C01560	GroupI
KMXK_0A02600	GroupI
KMXK_0C04060	GroupI
KMXK_0B07270	GroupI
KMXK_0H01930	GroupI
KMXK_0D03610	GroupI
KMXK_0D00520	GroupI
KMXK_0F05640	GroupI
KMXK_0D04960	GroupI
KMXK_0C03890	GroupI
KMXK_0F01790	GroupI
KMXK_0B02380	GroupI
KMXK_0A04380	GroupI
KMXK_0C03310	GroupI
KMXK_0B00600	GroupI
KMXK_0G00380	GroupI
KMXK_0F01340	GroupI
KMXK_0C06720	GroupI
KMXK_0B07550	GroupI
KMXK_0G00830	GroupI
KMXK_0D05360	GroupI
KMXK_0C04510	GroupI
KMXK_0B00580	GroupI
KMXK_0A07320	GroupI
KMXK_0A08380	GroupI
KMXK_0H00300	GroupI
KMXK_0F00900	GroupI
KMXK_0C06380	GroupI
KMXK_0D04160	GroupI
KMXK_0C04200	GroupI
KMXK_0C05250	GroupI
KMXK_0A02190	GroupI
KMXK_0F00370	GroupI
KMXK_0H01510	GroupI
KMXK_0A00720	GroupI
KMXK_0E04150	GroupI
KMXK_0E01530	GroupI
KMXK_0C03820	GroupI
KMXK_0G01080	GroupI
KMXK_0F05210	GroupI
KMXK_0D05750	GroupI
KMXK_0F03930	GroupI
KMXK_0B01690	GroupI
KMXK_0B02990	GroupI
KMXK_0D00830	GroupI
KMXK_0B06840	GroupI
KMXK_0B06650	GroupI
KMXK_0E01640	GroupI
KMXK_0G01710	GroupI
KMXK_0B03390	GroupI
KMXK_0C07120	GroupI
KMXK_0D02280	GroupI
KMXK_0C06670	GroupI
KMXK_0C01540	GroupI
KMXK_0D04990	GroupI
KMXK_0D05770	GroupI
KMXK_0E00920	GroupI
KMXK_0E05680	GroupI
KMXK_0E02360	GroupI
KMXK_0A06030	GroupI
KMXK_0B07910	GroupI
KMXK_0A07700	GroupI
KMXK_0A02330	GroupI
KMXK_0B00900	GroupI
KMXK_0B02010	GroupI
KMXK_0F02670	GroupI
KMXK_0A04560	GroupI
KMXK_0A07860	GroupI
KMXK_0B04440	GroupI
KMXK_0G03430	GroupI
KMXK_0E05080	GroupI
KMXK_0C07280	GroupI
KMXK_0E03240	GroupI
KMXK_0F01160	GroupI
KMXK_0D04660	GroupI
KMXK_0F00810	GroupI
KMXK_0A06720	GroupI
KMXK_0G02180	GroupI
KMXK_0A06790	GroupI
KMXK_0C01240	GroupI
KMXK_0B08070	GroupI
KMXK_0D01770	GroupI
KMXK_0F00200	GroupI
KMXK_0F04130	GroupI
KMXK_0A05980	GroupI
KMXK_0G01520	GroupI
KMXK_0A00330	GroupI
KMXK_0B06290	GroupI
KMXK_0D02970	GroupI
KMXK_0B06490	GroupI
KMXK_0G02250	GroupI
KMXK_0F01760	GroupI
KMXK_0F03370	GroupI
KMXK_0E03550	GroupI
KMXK_0B02950	GroupI
KMXK_0A06650	GroupI
KMXK_0A05990	GroupI
KMXK_0F04640	GroupI
KMXK_0A03320	GroupI
KMXK_0C04930	GroupI
KMXK_0D00350	GroupI
KMXK_0B05930	GroupI
KMXK_0C03270	GroupI
KMXK_0C00730	GroupI
KMXK_0F01620	GroupI
KMXK_0G00450	GroupI
KMXK_0C07150	GroupI
KMXK_0H03740	GroupI
KMXK_0E00930	GroupI
KMXK_0E00450	GroupI
KMXK_0B04010	GroupI
KMXK_0A01330	GroupI
KMXK_0E00850	GroupI
KMXK_0G04020	GroupI
KMXK_0A00570	GroupI
KMXK_0E03700	GroupI
KMXK_0C06980	GroupI
KMXK_0D04820	GroupI
KMXK_0F03850	GroupI
KMXK_0F01200	GroupI
KMXK_0B01060	GroupI
KMXK_0C03450	GroupI
KMXK_0H01090	GroupI
KMXK_0B05320	GroupI
KMXK_0E04110	GroupI
KMXK_0B03630	GroupI
KMXK_0A00320	GroupI
KMXK_0D05410	GroupI
KMXK_0B07420	GroupI
KMXK_0E01070	GroupI
KMXK_0F00720	GroupI
KMXK_0B00530	GroupI
KMXK_0H02630	GroupI
KMXK_0F03090	GroupI
KMXK_0B02460	GroupI
KMXK_0D04110	GroupI
KMXK_0F04460	GroupI
KMXK_0C07230	GroupI
KMXK_0B07580	GroupI
KMXK_0H00750	GroupI
KMXK_0H00190	GroupI
KMXK_0A02390	GroupI
KMXK_0H02700	GroupI
KMXK_0B04070	GroupI
KMXK_0B08230	GroupI
KMXK_0B02290	GroupI
KMXK_0D04360	GroupI
KMXK_0B08160	GroupI
KMXK_0A03760	GroupI
KMXK_0E04990	GroupI
KMXK_0C00670	GroupI
KMXK_0H02530	GroupI
KMXK_0C04440	GroupI
KMXK_0B07470	GroupI
KMXK_0H00560	GroupI
KMXK_0A08010	GroupI
KMXK_0H02740	GroupI
KMXK_0C05620	GroupI
KMXK_0A02520	GroupI
KMXK_0G01850	GroupI
KMXK_0A03110	GroupI
KMXK_0C06960	GroupI
KMXK_0F00400	GroupI
KMXK_0G03590	GroupI
KMXK_0F01310	GroupI
KMXK_0E06290	GroupI
KMXK_0A02860	GroupI
KMXK_0D06570	GroupI
KMXK_0G03490	GroupI
KMXK_0E00870	GroupI
KMXK_0D06500	GroupI
KMXK_0C02160	GroupI
KMXK_0H00980	GroupI
KMXK_0C04620	GroupI
KMXK_0E03790	GroupI
KMXK_0D04900	GroupI
KMXK_0H04130	GroupI
KMXK_0H04050	GroupI
KMXK_0B07870	GroupI
KMXK_0A07990	GroupI
KMXK_0C06880	GroupI
KMXK_0C00610	GroupI
KMXK_0A02850	GroupI
KMXK_0F05010	GroupI
KMXK_0E01090	GroupI
KMXK_0B03620	GroupI
KMXK_0G03130	GroupI
KMXK_0H02150	GroupI
KMXK_0E00780	GroupI
KMXK_0H00390	GroupI
KMXK_0D03780	GroupI
KMXK_0B01080	GroupI
KMXK_0F03330	GroupI
KMXK_0G00880	GroupI
KMXK_0C02140	GroupI
KMXK_0B05540	GroupI
KMXK_0B02140	GroupI
KMXK_0B04390	GroupI
KMXK_0A01040	GroupI
KMXK_0C01450	GroupI
KMXK_0C05420	GroupI
KMXK_0A06150	GroupI
KMXK_0G02820	GroupI
KMXK_0E05860	GroupI
KMXK_0E02080	GroupI
KMXK_0A05480	GroupI
KMXK_0E01280	GroupI
KMXK_0C00770	GroupI
KMXK_0B07840	GroupI
KMXK_0C01480	GroupI
KMXK_0H00620	GroupI
KMXK_0B05870	GroupI
KMXK_0A06970	GroupI
KMXK_0D03080	GroupI
KMXK_0H02270	GroupI
KMXK_0H02770	GroupI
KMXK_0H03210	GroupI
KMXK_0H01450	GroupI
KMXK_0B04520	GroupI
KMXK_0C00700	GroupI
KMXK_0B03720	GroupI
KMXK_0A02380	GroupI
KMXK_0B01040	GroupI
KMXK_0H02140	GroupI
KMXK_0C00910	GroupI
KMXK_0E04480	GroupI
KMXK_0G00500	GroupI
KMXK_0H03020	GroupI
KMXK_0C06050	GroupI
KMXK_0H00550	GroupI
KMXK_0F04650	GroupI
KMXK_0D03200	GroupI
KMXK_0B03960	GroupI
KMXK_0H02730	GroupI
KMXK_0F02120	GroupI
KMXK_0A05950	GroupI
KMXK_0B07750	GroupI
KMXK_0G01660	GroupI
KMXK_0E05380	GroupI
KMXK_0B04360	GroupI
KMXK_0C02530	GroupI
KMXK_0D01800	GroupI
KMXK_0C06750	GroupI
KMXK_0C01720	GroupI
KMXK_0F01820	GroupI
KMXK_0D01850	GroupI
KMXK_0A05620	GroupI
KMXK_0D05940	GroupI
KMXK_0G02680	GroupI
KMXK_0E05120	GroupI
KMXK_0A04980	GroupI
KMXK_0E01100	GroupI
KMXK_0B04760	GroupI
KMXK_0C05290	GroupI
KMXK_0B06350	GroupI
KMXK_0G01150	GroupI
KMXK_0B04870	GroupI
KMXK_0A05850	GroupI
KMXK_0E04290	GroupI
KMXK_0C02420	GroupI
KMXK_0D05350	GroupI
KMXK_0H03980	GroupI
KMXK_0B07490	GroupI
KMXK_0H02040	GroupI
KMXK_0D00920	GroupI
KMXK_0E00390	GroupI
KMXK_0F00120	GroupI
KMXK_0H03530	GroupI
KMXK_0E00900	GroupI
KMXK_0B06700	GroupI
KMXK_0A01010	GroupI
KMXK_0E05100	GroupI
KMXK_0G00790	GroupI
KMXK_0A07130	GroupI
KMXK_0B02300	GroupI
KMXK_0D03030	GroupI
KMXK_0F04090	GroupI
KMXK_0D02580	GroupI
KMXK_0E06020	GroupI
KMXK_0C02430	GroupI
KMXK_0G00780	GroupI
KMXK_0D05910	GroupI
KMXK_0C03620	GroupI
KMXK_0F00160	GroupI
KMXK_0G01330	GroupI
KMXK_0A04230	GroupI
KMXK_0B08180	GroupI
KMXK_0D04180	GroupI
KMXK_0B02490	GroupI
KMXK_0A00980	GroupI
KMXK_0D05190	GroupI
KMXK_0A08090	GroupI
KMXK_0H04440	GroupI
KMXK_0A07930	GroupI
KMXK_0B06440	GroupI
KMXK_0D05430	GroupI
KMXK_0C07270	GroupI
KMXK_0C05070	GroupI
KMXK_0B06720	GroupI
KMXK_0B03820	GroupI
KMXK_0D01550	GroupI
KMXK_0B01650	GroupI
KMXK_0H01100	GroupI
KMXK_0G04000	GroupI
KMXK_0A02540	GroupI
KMXK_0E06080	GroupI
KMXK_0B05710	GroupI
KMXK_0H02260	GroupI
KMXK_0A06680	GroupI
KMXK_0A07720	GroupI
KMXK_0E02420	GroupI
KMXK_0E04190	GroupI
KMXK_0D05500	GroupI
KMXK_0A00990	GroupI
KMXK_0D03920	GroupI
KMXK_0B00930	GroupI
KMXK_0H02570	GroupI
KMXK_0F02900	GroupI
KMXK_0A02820	GroupI
KMXK_0B05560	GroupI
KMXK_0A07530	GroupI
KMXK_0F03210	GroupI
KMXK_0F02410	GroupI
KMXK_0F04520	GroupI
KMXK_0C03700	GroupI
KMXK_0B02310	GroupI
KMXK_0G03230	GroupI
KMXK_0A03990	GroupI
KMXK_0B01530	GroupI
KMXK_0A05840	GroupI
KMXK_0E05720	GroupI
KMXK_0F04450	GroupI
KMXK_0D05130	GroupI
KMXK_0F04260	GroupI
KMXK_0B05450	GroupI
KMXK_0B04140	GroupI
KMXK_0A01590	GroupI
KMXK_0D04280	GroupI
KMXK_0E00950	GroupI
KMXK_0H01160	GroupI
