"prot"	"HighTemp_A"	"HighTemp_B"	"HighTemp_C"	"LowpH_A"	"LowpH_B"	"LowpH_C"	"LowpH_D"	"standard_A"	"standard_B"	"standard_C"	"standard_D"	"Top.Protein.Description"	"Chassy_ID"	"W29_NCBI"	"CLIB122_NCBI"	"CLIB122_UNIPROT"	"Protein_name"	"ec_number"
"d1124.a1.a1"	5.88705273214743	11.081207290878	14.2700441362258	13.3131744900426	7.90024176037474	5.25302300117387	3.07765970439848	5.88766705400668	NA	4.0472120234651	19.5716176432622	"Chassy_YL_C_145;YALI1_C04143g;YALI0C03069g1_1;Q6CD77;similar to uniprot|P23202 Saccharomyces cerevisiae YNL229c URE2 nitrogen catabolite repression regulator"	"Chassy_YL_C_145"	"YALI1_C04143g"	"YALI0C03069g1_1"	"Q6CD77"	"similar to uniprot|P23202 Saccharomyces cerevisiae YNL229c URE2 nitrogen catabolite repression regulator"	""
"d1126.a1.a1"	16.3958108455202	13.7174763152493	13.3578687461233	3.79790910254639	4.77815592285837	4.65656005205404	4.90289550580628	15.8178060566432	NA	12.874933960035	11.4512364600623	"Chassy_YL_E_1099;YALI1_E27406g;YALI0E23265g1_1;Q6C4W1;similar to uniprot|P40066 Saccharomyces cerevisiae YER107c GLE2 required for nuclear pore complex structure and function"	"Chassy_YL_E_1099"	"YALI1_E27406g"	"YALI0E23265g1_1"	"Q6C4W1"	"similar to uniprot|P40066 Saccharomyces cerevisiae YER107c GLE2 required for nuclear pore complex structure and function"	""
"d1127.a1.a1"	2.4188687199503	2.86343638537833	3.6087842583359	91.7082722604702	72.4566773280627	75.7305819142296	89.787544320888	3.40132372931136	NA	3.16678130645679	4.02956993287321	"Chassy_YL_F_420;YALI1_F11481g;YALI0F08129g1_1;Q6C2G3;weakly similar to uniprot|P28625 Saccharomyces cerevisiae YMR152w YIM1 mitochondrial inner membrane protease"	"Chassy_YL_F_420"	"YALI1_F11481g"	"YALI0F08129g1_1"	"Q6C2G3"	"weakly similar to uniprot|P28625 Saccharomyces cerevisiae YMR152w YIM1 mitochondrial inner membrane protease"	""
"d1128.a1.a1"	20.1803382463982	60.39938232576	20.2697868239807	38.4261486318473	27.3535370263469	22.776341417567	35.6312292883305	22.1588190375964	19.8634309217842	46.7949516669209	23.7223259823919	"Chassy_YL_F_327;YALI1_F09289g;YALI0F06226g1_1;Q6C2P3;weakly similar to uniprot|C5DSJ5 Zygosaccharomyces rouxii ZYRO0C00638p"	"Chassy_YL_F_327"	"YALI1_F09289g"	"YALI0F06226g1_1"	"Q6C2P3"	"weakly similar to uniprot|C5DSJ5 Zygosaccharomyces rouxii ZYRO0C00638p"	""
"d1129.a1.a1"	56.2581115607344	51.4400332655096	46.1543794305706	31.6792359614486	40.6979952660689	34.9627021164344	33.061785216246	45.6514330562391	NA	44.6847535938205	43.4715355033095	"Chassy_YL_C_385;YALI1_C10860g;YALI0C08118g1_1;Q6CCM8;highly similar to uniprot|Q9UUM7 Schizosaccharomyces pombe Protein hob3 (Homolog of Bin3)"	"Chassy_YL_C_385"	"YALI1_C10860g"	"YALI0C08118g1_1"	"Q6CCM8"	"highly similar to uniprot|Q9UUM7 Schizosaccharomyces pombe Protein hob3 (Homolog of Bin3)"	""
"d1130.a1.a1"	7.1929467762067	6.96152517657463	6.60567557621199	7.30563749690945	1.91677336607798	1.90475223689355	6.29363512019754	2.09604878456956	NA	5.10156022244138	1.4466586413537	"Chassy_YL_D_892;YALI1_D22906g;YALI0D18337g1_1;Q6C8N1;similar to uniprot|P25335 Saccharomyces cerevisiae YIR029w DAL2 allantoinase"	"Chassy_YL_D_892"	"YALI1_D22906g"	"YALI0D18337g1_1"	"Q6C8N1"	"similar to uniprot|P25335 Saccharomyces cerevisiae YIR029w DAL2 allantoinase"	""
"d1131.a1.a1"	9.61662784366701	5.89497480056217	6.5708988455025	1.84819603868809	9.40748831356077	10.878943788139	NA	10.539437382781	NA	6.03212675122303	12.5710276802887	"Chassy_YL_A_402;YALI1_A09939g;YALI0A10076g1_1;Q9Y753;uniprot|Q9Y753 Yarrowia lipolytica YALI0A10076g SQS1 Squalene synthase"	"Chassy_YL_A_402"	"YALI1_A09939g"	"YALI0A10076g1_1"	"Q9Y753"	"uniprot|Q9Y753 Yarrowia lipolytica YALI0A10076g SQS1 Squalene synthase"	"2.5.1.21"
"d1132.a1.a1"	48.0993518391544	60.1003427244468	40.198918908229	35.0222030796584	24.8545740956822	47.5508216711852	25.751538490754	89.0382821973493	12.5985557553738	29.0259256327752	21.919788902728	"Chassy_YL_E_884;YALI1_E22303g;YALI0E18634g1_1;Q6C5F0;uniprot|Q6C5F0 Yarrowia lipolytica YALI0E18634g MAE1 Malic enzyme"	"Chassy_YL_E_884"	"YALI1_E22303g"	"YALI0E18634g1_1"	"Q6C5F0"	"uniprot|Q6C5F0 Yarrowia lipolytica YALI0E18634g MAE1 Malic enzyme"	""
"d1134.a1.a1"	5.21637509389048	1.63061962315218	1.84751088972852	NA	1.96342678165883	1.83547679758083	NA	11.3962023988398	NA	2.51441016012405	12.6785326727155	"Chassy_YL_E_505;YALI1_E13428g;YALI0E10549g1_1;Q6C6C7;similar to uniprot|G8YT44 Millerozyma farinosa Piso0_000114"	"Chassy_YL_E_505"	"YALI1_E13428g"	"YALI0E10549g1_1"	"Q6C6C7"	"similar to uniprot|G8YT44 Millerozyma farinosa Piso0_000114"	""
"d1135.a1.a1"	13.30397683141	9.45673377749814	3.09081803726613	NA	NA	NA	NA	2.71312572150111	NA	2.90052414712408	1.48355588914842	"Chassy_YL_B_177;YALI1_B04589g;YALI0B03124g1_1;Q6CFW1;similar to uniprot|Q8NKC1 Schizosaccharomyces pombe Putative O-methyltransferase, possibly involved in homocysteine metabolism"	"Chassy_YL_B_177"	"YALI1_B04589g"	"YALI0B03124g1_1"	"Q6CFW1"	"similar to uniprot|Q8NKC1 Schizosaccharomyces pombe Putative O-methyltransferase, possibly involved in homocysteine metabolism"	""
"d1136.a1.a1"	23.2638872017284	18.4133752237747	7.2401520504751	13.6738054750627	17.6973173160778	25.8202374191842	4.64323959629716	31.3814041144524	0.926404058065709	10.4122331837621	19.8684700137171	"Chassy_YL_A_784;YALI1_A19725g;YALI0A18766g1_1;Q6CGJ5;weakly similar to uniprot|P48582 Saccharomyces cerevisiae YPL084w BRO1 required for normal response to nutrient limitation"	"Chassy_YL_A_784"	"YALI1_A19725g"	"YALI0A18766g1_1"	"Q6CGJ5"	"weakly similar to uniprot|P48582 Saccharomyces cerevisiae YPL084w BRO1 required for normal response to nutrient limitation"	""
"d1137.a1.a1"	1.03891742439468	1.07427489614979	NA	NA	NA	NA	NA	3.63046231126856	NA	1.06676249418216	NA	"Chassy_YL_C_245;YALI1_C06870g;YALI0C05346g1_1;Q6CCZ2;similar to uniprot|P53040 Saccharomyces cerevisiae YGL112C TAF6 Subunit (60 kDa) of TFIID and SAGA complexes, involved in transcription initiation of RNA polymerase II and in chromatin modification"	"Chassy_YL_C_245"	"YALI1_C06870g"	"YALI0C05346g1_1"	"Q6CCZ2"	"similar to uniprot|P53040 Saccharomyces cerevisiae YGL112C TAF6 Subunit (60 kDa) of TFIID and SAGA complexes, involved in transcription initiation of RNA polymerase II and in chromatin modification"	""
"d1138.a1.a1"	16.1739117441883	12.2186662805021	9.88127301640162	12.6912411816489	13.071335115309	13.9894090224039	12.4260502856619	14.5314725652879	13.9978898422806	9.81551664066773	11.8945108172021	"Chassy_YL_D_246;YALI1_D06638g;YALI0D05071g1_1;Q6CA82;similar to uniprot|P08466 Saccharomyces cerevisiae YJL208c NUC1 mitochondrial nuclease"	"Chassy_YL_D_246"	"YALI1_D06638g"	"YALI0D05071g1_1"	"Q6CA82"	"similar to uniprot|P08466 Saccharomyces cerevisiae YJL208c NUC1 mitochondrial nuclease"	""
"d1139.a1.a1"	1.15936719502191	3.65157038622432	NA	NA	4.00160477001779	0.96585666486176	NA	4.06415545198281	NA	1.70370293667605	1.23687545690635	"Chassy_YL_C_1190;YALI1_C32517g;YALI0C23584g1_1;No Uniprot ID;similar to uniprot|P25371 Saccharomyces cerevisiae YCR011c ADP1 ATP-dependent permease, frameshift"	"Chassy_YL_C_1190"	"YALI1_C32517g"	"YALI0C23584g1_1"	""	"similar to uniprot|P25371 Saccharomyces cerevisiae YCR011c ADP1 ATP-dependent permease, frameshift"	""
"d1140.a1.a1"	8.14759386049164	8.27573067083929	2.11170645502641	1.71750725112821	7.10021550736619	2.02754594993457	1.86611224399335	7.54720270268397	2.13481929488465	6.55470333460965	6.02465772997377	"Chassy_YL_E_623;YALI1_E16174g;YALI0E13233g1_1;Q6C619;similar to uniprot|P33755 Saccharomyces cerevisiae YBR170c NPL4 nuclear protein localization factor and ER translocation component"	"Chassy_YL_E_623"	"YALI1_E16174g"	"YALI0E13233g1_1"	"Q6C619"	"similar to uniprot|P33755 Saccharomyces cerevisiae YBR170c NPL4 nuclear protein localization factor and ER translocation component"	""
"d1141.a1.a1"	7.1082349830988	7.28228384328332	6.48858603879691	2.06492065564746	1.6440106470747	1.5426250800455	1.77825336724527	9.18493959728594	2.58460031033729	8.41935832080802	1.92318210189126	"Chassy_YL_A_664;YALI1_A16642g;YALI0A16698g1_1;Q6CGS4;similar to uniprot|Q06489 Saccharomyces cerevisiae YPR118w"	"Chassy_YL_A_664"	"YALI1_A16642g"	"YALI0A16698g1_1"	"Q6CGS4"	"similar to uniprot|Q06489 Saccharomyces cerevisiae YPR118w"	"5.3.1.23"
"d1142.a1.a1"	48.2944843551169	80.1582779076026	48.3805159124557	67.9934411188177	40.8934424048484	51.6117366262531	19.8898728057254	78.5158123854114	NA	42.4110143492314	19.8828757905241	"Chassy_YL_B_845;YALI1_B22276g;YALI0B17072g1_1;Q6CEB0;weakly similar to uniprot|P38237 Saccharomyces cerevisiae YBR058c UBP14 ubiquitin specific protease"	"Chassy_YL_B_845"	"YALI1_B22276g"	"YALI0B17072g1_1"	"Q6CEB0"	"weakly similar to uniprot|P38237 Saccharomyces cerevisiae YBR058c UBP14 ubiquitin specific protease"	"3.4.19.12"
"d1145.a1.a1"	35.1255141602667	31.0482808658297	31.8056048305354	17.3312855974492	21.7706903528691	34.2196919769609	33.1636799728098	30.9034799673771	2.47018345450171	34.1967151257031	29.2816362082917	"Chassy_YL_C_576;YALI1_C16150g;YALI0C11495g1_1;Q6CC87;similar to uniprot|P38254 Saccharomyces cerevisiae YBR094w weak similarity to pig tubulin-tyrosine ligase"	"Chassy_YL_C_576"	"YALI1_C16150g"	"YALI0C11495g1_1"	"Q6CC87"	"similar to uniprot|P38254 Saccharomyces cerevisiae YBR094w weak similarity to pig tubulin-tyrosine ligase"	""
"d1146.a1.a1"	46.5426726699711	21.9196258182808	45.0545589890724	61.2666907900606	24.5047371176147	62.4861004643933	73.6000954134722	53.9380884010506	4.51757511038652	20.1311731546603	28.1116135981926	"Chassy_YL_D_1083;YALI1_D27884g;YALI0D22088g1_1;Q6C874;similar to uniprot|P53875 Saccharomyces cerevisiae YNL185C MRPL19 Mitochondrial ribosomal protein of the large subunit"	"Chassy_YL_D_1083"	"YALI1_D27884g"	"YALI0D22088g1_1"	"Q6C874"	"similar to uniprot|P53875 Saccharomyces cerevisiae YNL185C MRPL19 Mitochondrial ribosomal protein of the large subunit"	""
"d1147.a1.a1"	291.875763402866	326.710467933857	410.248902301886	129.410281990899	159.877679736228	157.867013218496	137.720589941388	238.294365331555	249.483858204705	310.842710019464	304.082065027742	"Chassy_YL_E_688;YALI1_E17643g;YALI0E14707g1_1;Q6C5W0;hypothetical protein conserved in the Yarrowia clade"	"Chassy_YL_E_688"	"YALI1_E17643g"	"YALI0E14707g1_1"	"Q6C5W0"	"hypothetical protein conserved in the Yarrowia clade"	""
"d1148.a1.a1"	15.4192949766856	112.768796430297	100.343074282282	7.14878336478152	8.21220991132592	5.5277757913666	13.0755875240382	28.0013325035341	7.66630056209721	102.081962513208	8.44406750082297	"Chassy_YL_F_1535;YALI1_F39022g;YALI0F31361g1_1;Q6BZS0;weakly similar to uniprot|A7ETX6 Sclerotinia sclerotiorum predicted protein"	"Chassy_YL_F_1535"	"YALI1_F39022g"	"YALI0F31361g1_1"	"Q6BZS0"	"weakly similar to uniprot|A7ETX6 Sclerotinia sclerotiorum predicted protein"	""
"d1149.a1.a1"	16.2551492574514	15.7369998790281	7.03654954872983	3.83253828812497	5.0099373850769	4.81883673346926	NA	3.72344397414474	NA	5.18545547549315	5.53581223848329	"Chassy_YL_E_977;YALI1_E24479g;YALI0E20625g1_1;Q6C567;uniprot|Q6C567 Yarrowia lipolytica YALI0E20625g URC6 UMP pyrophosphorylase involved in uracile catabolism, putative"	"Chassy_YL_E_977"	"YALI1_E24479g"	"YALI0E20625g1_1"	"Q6C567"	"uniprot|Q6C567 Yarrowia lipolytica YALI0E20625g URC6 UMP pyrophosphorylase involved in uracile catabolism, putative"	""
"d1150.a1.a1"	12.2397427338922	12.3577115646817	24.0194561106068	8.72494481683608	NA	NA	NA	17.1006033949588	NA	5.55060964147855	1.33486194478658	"Chassy_YL_B_24;YALI1_B00675g;YALI0B00616g1_1;Q6CG61;similar to uniprot|P31209 Schizosaccharomyces pombe Polyadenylate-binding protein (Poly(A)-binding protein) (PABP)"	"Chassy_YL_B_24"	"YALI1_B00675g"	"YALI0B00616g1_1"	"Q6CG61"	"similar to uniprot|P31209 Schizosaccharomyces pombe Polyadenylate-binding protein (Poly(A)-binding protein) (PABP)"	""
"d1153.a1.a1"	122.771427145294	154.056435222355	151.929373107891	141.218095830845	96.7607655564788	99.4076421644814	134.857367723354	102.662052112078	41.807552385186	137.432220930476	92.1968624862495	"Chassy_YL_C_596;YALI1_C16621g;YALI0C11880g1_1;Q6CC71;similar to uniprot|P46969 Saccharomyces cerevisiae YJL121c POS18 Ribulose-phosphate 3-epimerase"	"Chassy_YL_C_596"	"YALI1_C16621g"	"YALI0C11880g1_1"	"Q6CC71"	"similar to uniprot|P46969 Saccharomyces cerevisiae YJL121c POS18 Ribulose-phosphate 3-epimerase"	"5.1.3.1"
"d1156.a1.a1"	1262.46923334617	771.094140020965	269.856783569924	992.498021954734	533.220986907566	919.743310111705	603.631520301853	1203.57939823547	402.040053300816	181.496104595177	338.239033241529	"Chassy_YL_E_74;YALI1_E02007g;YALI0E01452g1_1;Q6C7E6;highly similar to uniprot|P49166 Saccharomyces cerevisiae YLR185W (ohnolog of YDR500C) RPL37A ribosomal protein L37.e"	"Chassy_YL_E_74"	"YALI1_E02007g"	"YALI0E01452g1_1"	"Q6C7E6"	"highly similar to uniprot|P49166 Saccharomyces cerevisiae YLR185W (ohnolog of YDR500C) RPL37A ribosomal protein L37.e"	""
"d1159.a1.a1"	17.7064404488694	30.5202793821156	16.6731584508998	19.6161553442397	11.7237498401607	13.5849531330146	33.8087669925172	20.6306187509677	NA	23.3613891739748	12.2659488988303	"Chassy_YL_D_868;YALI1_D22237g;YALI0D17930g1_1;Q6C8Q1;highly similar to uniprot|P28777 Saccharomyces cerevisiae YGL148w ARO2 chorismate synthase"	"Chassy_YL_D_868"	"YALI1_D22237g"	"YALI0D17930g1_1"	"Q6C8Q1"	"highly similar to uniprot|P28777 Saccharomyces cerevisiae YGL148w ARO2 chorismate synthase"	"4.2.3.5"
"d1160.a1.a1"	90.3295474848843	NA	NA	NA	46.2914849722682	48.8918714146303	NA	59.4371899836828	NA	NA	68.4458604760623	"Chassy_YL_D_741;YALI1_D18673g;YALI0D15312g1_1;Q6C907;highly similar to uniprot|O74196 Colletotrichum gloeosporioides Ubiquitin-conjugating enzyme E2-16 kDa (Ubiquitin- protein ligase)"	"Chassy_YL_D_741"	"YALI1_D18673g"	"YALI0D15312g1_1"	"Q6C907"	"highly similar to uniprot|O74196 Colletotrichum gloeosporioides Ubiquitin-conjugating enzyme E2-16 kDa (Ubiquitin- protein ligase)"	""
"d1161.a1.a1"	30.1519279210485	28.9376200303089	41.1689257331683	30.4685530505827	NA	NA	5.36355652029142	27.9252061694024	NA	28.2038150795503	29.0780912147202	"Chassy_YL_B_606;YALI1_B15964g;YALI0B12122g1_1;W0TYP3;weakly similar to uniprot|Q9UTS6 Schizosaccharomyces pombe Cytoplasmic dynein light chain (TCTEX-1 protein homolog)"	"Chassy_YL_B_606"	"YALI1_B15964g"	"YALI0B12122g1_1"	"W0TYP3"	"weakly similar to uniprot|Q9UTS6 Schizosaccharomyces pombe Cytoplasmic dynein light chain (TCTEX-1 protein homolog)"	""
"d1162.a1.a1"	46.6488378195007	47.2409944324614	35.5388878043652	29.5428099895255	27.9715291270252	21.1001007931762	28.8273652362761	44.7236627435685	5.19464261079344	39.7965012400334	30.9888065728543	"Chassy_YL_D_1184;YALI1_D30866g;YALI0D23815g1_1;Q6C806;uniprot|Q6C806 Yarrowia lipolytica YALI0D23815g BKT1 Branched-chain keto acid dehydrogenase E1, putative"	"Chassy_YL_D_1184"	"YALI1_D30866g"	"YALI0D23815g1_1"	"Q6C806"	"uniprot|Q6C806 Yarrowia lipolytica YALI0D23815g BKT1 Branched-chain keto acid dehydrogenase E1, putative"	"2.3.1.-"
"d1163.a1.a1"	36.8650751398691	40.3497002245867	50.2296824347262	8.73478283941452	11.4502378158754	10.3657912416905	13.0105516384915	30.0005508990706	NA	37.7132128828918	51.0749205043421	"Chassy_YL_E_1051;YALI1_E26229g;YALI0E22264g1_1;Q6C501;weakly similar to uniprot|Q7SB06 Neurospora crassa NCU07888"	"Chassy_YL_E_1051"	"YALI1_E26229g"	"YALI0E22264g1_1"	"Q6C501"	"weakly similar to uniprot|Q7SB06 Neurospora crassa NCU07888"	""
"d1164.a1.a1"	10.5799069540972	7.10983457489997	9.02805408800326	9.59406922298206	13.8608070291833	14.1712234336514	9.64559907036419	9.6540624711711	NA	NA	11.150873784964	"Chassy_YL_B_1027;YALI1_B27399g;YALI0B20966g1_1;Q6CDV2;similar to uniprot|Q07549 Saccharomyces cerevisiae YDL123W SNA4 Conserved protein of unknown function"	"Chassy_YL_B_1027"	"YALI1_B27399g"	"YALI0B20966g1_1"	"Q6CDV2"	"similar to uniprot|Q07549 Saccharomyces cerevisiae YDL123W SNA4 Conserved protein of unknown function"	""
"d1165.a1.a1"	5.91911801584243	6.08633363704188	5.96103619977098	2.86928139995199	2.94967204950531	3.42613391510288	3.68718646005455	6.87512343606065	2.68335496179862	4.80813910067546	2.4069424102492	"Chassy_YL_E_812;YALI1_E20677g;YALI0E17413g1_1;Q6C5K0;similar to uniprot|P34110 Saccharomyces cerevisiae YJL154c VPS35 protein-sorting protein, vacuolar"	"Chassy_YL_E_812"	"YALI1_E20677g"	"YALI0E17413g1_1"	"Q6C5K0"	"similar to uniprot|P34110 Saccharomyces cerevisiae YJL154c VPS35 protein-sorting protein, vacuolar"	""
"d1166.a1.a1"	7.99588193310981	7.64012877884996	6.89248113418595	2.34413846148691	7.37239056205251	6.90300901927224	2.83681951324652	5.91355344492259	NA	6.69527201478085	6.64817722336255	"Chassy_YL_C_541;YALI1_C15359g;YALI0C10945g1_1;Q6CCB1;similar to uniprot|C4R1W5 Komagataella pastoris Vacuolar membrane protein involved in vacuolar polyphosphate accumulation"	"Chassy_YL_C_541"	"YALI1_C15359g"	"YALI0C10945g1_1"	"Q6CCB1"	"similar to uniprot|C4R1W5 Komagataella pastoris Vacuolar membrane protein involved in vacuolar polyphosphate accumulation"	""
"d1169.a1.a1"	10.7237981311536	10.4175947202529	10.7123547461988	1.20485667238841	7.31304996251228	12.9872128318448	5.06506898933203	13.6958305751176	NA	4.98729127445464	5.31502786892626	"Chassy_YL_F_16;YALI1_F00472g;YALI0F00396g1_1;Q6C3E5;similar to uniprot|Q10740 Saccharomyces cerevisiae YNL045w"	"Chassy_YL_F_16"	"YALI1_F00472g"	"YALI0F00396g1_1"	"Q6C3E5"	"similar to uniprot|Q10740 Saccharomyces cerevisiae YNL045w"	"3.3.2.6"
"d1171.a1.a1"	1.5883591960173	2.68271974626379	6.86298739669281	14.0328074159441	19.9280253701345	19.792025434549	24.7105003723046	14.7399871671627	NA	13.7334681249049	16.4391623487911	"Chassy_YL_C_974;YALI1_C26890g;YALI0C19580g1_1;No Uniprot ID;some similarities with uniprot|Q8NKS0 Pyrobaculum calidifontis Esterased"	"Chassy_YL_C_974"	"YALI1_C26890g"	"YALI0C19580g1_1"	""	"some similarities with uniprot|Q8NKS0 Pyrobaculum calidifontis Esterased"	""
"d1172.a1.a1"	28.4608947083521	18.5890896868753	25.7027914191281	25.8820189795078	22.6280369142312	15.0067040489548	17.8954892591483	28.3569900217526	4.53302510706879	16.5145751812023	39.4968255455244	"Chassy_YL_A_130;YALI1_A03422g;YALI0A03025g1_1;Q6CHZ7;similar to uniprot|O14241 Schizosaccharomyces pombe Probable ARP2/3 complex 34 kDa subunit (P34-ARC)"	"Chassy_YL_A_130"	"YALI1_A03422g"	"YALI0A03025g1_1"	"Q6CHZ7"	"similar to uniprot|O14241 Schizosaccharomyces pombe Probable ARP2/3 complex 34 kDa subunit (P34-ARC)"	""
"d1174.a1.a1"	8.65240440591467	10.1319425821155	8.85371693476995	8.39814963054854	7.25659373117501	7.94289576992493	7.29242326073062	17.3526738036811	10.0228977125685	19.147675337612	9.10633191914432	"Chassy_YL_F_1079;YALI1_F27929g;YALI0F21032g1_1;Q6C0X2;uniprot|Q9UUU4 Yarrowia lipolytica YALI0F21032g DHH1 ATP-dependent RNA helicase"	"Chassy_YL_F_1079"	"YALI1_F27929g"	"YALI0F21032g1_1"	"Q6C0X2"	"uniprot|Q9UUU4 Yarrowia lipolytica YALI0F21032g DHH1 ATP-dependent RNA helicase"	"3.6.4.13"
"d1176.a1.a1"	8.07809131608871	NA	1.70470020335438	42.0153028777374	103.43821341501	152.519559218399	107.964181427781	9.59937234900221	NA	NA	6.61442846115444	"Chassy_YL_A_722;YALI1_A18062g;YALI0A17875g1_1;Q6CGN3;uniprot|Q6CGN3 Yarrowia lipolytica YALI0A17875g HFD4 Fatty aldehyde dehydrogenase, putative"	"Chassy_YL_A_722"	"YALI1_A18062g"	"YALI0A17875g1_1"	"Q6CGN3"	"uniprot|Q6CGN3 Yarrowia lipolytica YALI0A17875g HFD4 Fatty aldehyde dehydrogenase, putative"	""
"d1177.a1.a1"	4.12056511280265	9.67083192143763	5.04813382504218	3.14019425227423	NA	5.25212365650609	4.4351439858402	14.1404146225237	5.36236903997828	13.1084640646088	10.9802705715213	"Chassy_YL_F_926;YALI1_F24031g;YALI0F18084g1_1;Q6C1A0;similar to uniprot|Q9P3B9 Neurospora crassa B7N4.050 Related to myo-inositol transport protein ITR1"	"Chassy_YL_F_926"	"YALI1_F24031g"	"YALI0F18084g1_1"	"Q6C1A0"	"similar to uniprot|Q9P3B9 Neurospora crassa B7N4.050 Related to myo-inositol transport protein ITR1"	""
"d1181.a1.a1"	90.9062415867009	106.842684785745	135.774955893745	49.0219945558258	NA	37.5910980513272	46.6354194826455	95.6396749852786	NA	26.5093076544225	22.022129708077	"Chassy_YL_F_556;YALI1_F14729g;YALI0F11077g1_1;Q6C241;similar to uniprot|P38841 Saccharomyces cerevisiae YHR138c"	"Chassy_YL_F_556"	"YALI1_F14729g"	"YALI0F11077g1_1"	"Q6C241"	"similar to uniprot|P38841 Saccharomyces cerevisiae YHR138c"	""
"d1182.a1.a1"	44.0263403891208	100.783396267518	17.0792800145459	52.3494654311922	11.6394515913241	14.9293689073655	20.0321878561895	42.9582070685682	NA	52.8728604428783	49.4106450624076	"Chassy_YL_E_1451;YALI1_E35963g;YALI0E30602g1_1;B5FVF9;similar to uniprot|O14455 Saccharomyces cerevisiae YPL249C-A RPL36B (ohnolog of YMR194W) Protein component of the large (60S) ribosomal subunit"	"Chassy_YL_E_1451"	"YALI1_E35963g"	"YALI0E30602g1_1"	"B5FVF9"	"similar to uniprot|O14455 Saccharomyces cerevisiae YPL249C-A RPL36B (ohnolog of YMR194W) Protein component of the large (60S) ribosomal subunit"	""
"d1183.a1.a1"	2.54747064682934	6.42190971642932	5.19936224953069	2.38085985911105	2.31206647621073	2.83296826364296	2.48739058173007	2.68273669930885	NA	7.58810056243465	2.5144911894533	"Chassy_YL_D_84;YALI1_D02063g;YALI0D01760g1_1;Q6CAL3;weakly similar to uniprot|P53275 Saccharomyces cerevisiae YGR127w"	"Chassy_YL_D_84"	"YALI1_D02063g"	"YALI0D01760g1_1"	"Q6CAL3"	"weakly similar to uniprot|P53275 Saccharomyces cerevisiae YGR127w"	""
"d1184.a1.a1"	4.07342410195747	4.72261556220195	NA	1.49039074788863	1.19403035465832	NA	NA	3.97812036376232	NA	NA	NA	"Chassy_YL_D_668;YALI1_D16932g;YALI0D13684g1_1;Q6C964;some similarities with uniprot|P17121 Saccharomyces cerevisiae YDR389W SAC7 (ohnolog of YOR134W) GTPase activating protein (GAP) for Rho1p, involved in signaling to the actin cytoskeleton"	"Chassy_YL_D_668"	"YALI1_D16932g"	"YALI0D13684g1_1"	"Q6C964"	"some similarities with uniprot|P17121 Saccharomyces cerevisiae YDR389W SAC7 (ohnolog of YOR134W) GTPase activating protein (GAP) for Rho1p, involved in signaling to the actin cytoskeleton"	""
"d1186.a1.a1"	15.4588005451377	115.577155377609	53.91344999902	21.9020340547228	NA	1.62207126039138	14.1668785777709	16.0218019045032	NA	60.6905058459301	6.44593197295768	"Chassy_YL_E_1111;YALI1_E27649g;YALI0E23474g1_1;F2Z6D5;uniprot|O74129 Yarrowia lipolytica YALI0E23474g ALK3 n-alkane inducible cytochrome P455"	"Chassy_YL_E_1111"	"YALI1_E27649g"	"YALI0E23474g1_1"	"F2Z6D5"	"uniprot|O74129 Yarrowia lipolytica YALI0E23474g ALK3 n-alkane inducible cytochrome P455"	""
"d1187.a1.a1"	34.2824562626415	40.0535364380951	35.916467419017	30.6744245359359	11.3034297507092	12.2074235036718	27.1425964778993	27.4165492677232	NA	16.6912124642052	11.1696360982523	"Chassy_YL_D_717;YALI1_D17983g;YALI0D14762g1_1;Q6C928;similar to uniprot|P22007 Saccharomyces cerevisiae YDL090c RAM1 protein farnesyltransferase, beta subunit"	"Chassy_YL_D_717"	"YALI1_D17983g"	"YALI0D14762g1_1"	"Q6C928"	"similar to uniprot|P22007 Saccharomyces cerevisiae YDL090c RAM1 protein farnesyltransferase, beta subunit"	""
"d1189.a1.a1"	2.09424150099389	2.12477167957476	1.83898352888278	1.98929075412097	1.91929436011864	1.74441841699953	1.78389694650731	6.17573758175771	NA	6.41865216712207	2.11934959371203	"Chassy_YL_E_13;YALI1_E00437g;YALI0E00154g1_1;Q6C7K1;similar to uniprot|P38903 Saccharomyces cerevisiae YOR014w RTS1 potential regulatory subunit of protein phosphatase 2A, possible transmembrane segment"	"Chassy_YL_E_13"	"YALI1_E00437g"	"YALI0E00154g1_1"	"Q6C7K1"	"similar to uniprot|P38903 Saccharomyces cerevisiae YOR014w RTS1 potential regulatory subunit of protein phosphatase 2A, possible transmembrane segment"	""
"d1190.a1.a1"	55.8447185119293	26.0781505563326	80.4701123702193	15.9521619755184	102.216643955227	75.6019406201442	12.5045591576685	52.6008568937654	NA	NA	103.940817949111	"Chassy_YL_A_433;YALI1_A10934g;YALI0A10879g1_1;Q6CHA1;similar to uniprot|P52286 Saccharomyces cerevisiae YDR328c SKP1 kinetochore protein complex CBF3, subunit D singleton"	"Chassy_YL_A_433"	"YALI1_A10934g"	"YALI0A10879g1_1"	"Q6CHA1"	"similar to uniprot|P52286 Saccharomyces cerevisiae YDR328c SKP1 kinetochore protein complex CBF3, subunit D singleton"	""
