"prot"	"HighTemp_A"	"HighTemp_B"	"HighTemp_C"	"LowpH_A"	"LowpH_B"	"LowpH_C"	"LowpH_D"	"standard_A"	"standard_B"	"standard_C"	"standard_D"	"Top.Protein.Description"	"Chassy_ID"	"W29_NCBI"	"CLIB122_NCBI"	"CLIB122_UNIPROT"	"Protein_name"	"ec_number"
"d1491.a1.a1"	6.52474511477808	0	13.7489503306245	0	0	0	0	13.2390011942199	0	7.66662445870044	0	"Chassy_YL_A_731;YALI1_A18286g;YALI0A18007g1_1;Q6CGM7;similar to uniprot|Q99257 Saccharomyces cerevisiae YPL169c MEX67 factor for nuclear mRNA export"	"Chassy_YL_A_731"	"YALI1_A18286g"	"YALI0A18007g1_1"	"Q6CGM7"	"similar to uniprot|Q99257 Saccharomyces cerevisiae YPL169c MEX67 factor for nuclear mRNA export"	""
"d1492.a1.a1"	0	0	7.68306911075903	0	0	0	4.26419126422329	7.39810375967755	0	0	3.94189470458723	"Chassy_YL_E_172;YALI1_E04359g;YALI0E03630g1_1;Q6C755;similar to uniprot|Q08162 Saccharomyces cerevisiae YOL021c DIS3 3 -5 exoribonuclease required for 3 end formation of 5.8S rRNA"	"Chassy_YL_E_172"	"YALI1_E04359g"	"YALI0E03630g1_1"	"Q6C755"	"similar to uniprot|Q08162 Saccharomyces cerevisiae YOL021c DIS3 3 -5 exoribonuclease required for 3 end formation of 5.8S rRNA"	""
"d1493.a1.a1"	23.8822459617776	0	24.8881689232643	72.9345523017788	0	0	27.9307820088616	0	0	0	0	"Chassy_YL_E_520;YALI1_E13727g;YALI0E10857g1_1;Q6C6B4;some similarities with uniprot|P40518 Saccharomyces cerevisiae YIL062c ARC15 subunit of the ARP2/3 complex"	"Chassy_YL_E_520"	"YALI1_E13727g"	"YALI0E10857g1_1"	"Q6C6B4"	"some similarities with uniprot|P40518 Saccharomyces cerevisiae YIL062c ARC15 subunit of the ARP2/3 complex"	""
"d1494.a1.a1"	6.12189615692277	0	0	0	0	0	0	18.75220175264	0	0	6.61854049236899	"Chassy_YL_D_1035;YALI1_D26610g;YALI0D21010g1_1;Q6C8B6;weakly similar to uniprot|Q06137 Saccharomyces cerevisiae YLR345w similarity to PFK26P and other 6- phosphofructo-2-kinases"	"Chassy_YL_D_1035"	"YALI1_D26610g"	"YALI0D21010g1_1"	"Q6C8B6"	"weakly similar to uniprot|Q06137 Saccharomyces cerevisiae YLR345w similarity to PFK26P and other 6- phosphofructo-2-kinases"	""
"d1495.a1.a1"	0	0	0	0	0	0	0	9.77701856593336	0	7.58348765579848	0	"Chassy_YL_A_161;YALI1_A04109g;YALI0A03883g1_1;Q6CHX1;weakly similar to uniprot|G8Y8W7 Millerozyma farinosa Piso0_004477"	"Chassy_YL_A_161"	"YALI1_A04109g"	"YALI0A03883g1_1"	"Q6CHX1"	"weakly similar to uniprot|G8Y8W7 Millerozyma farinosa Piso0_004477"	""
"d1496.a1.a1"	5.51141379749464	2.65345027754895	2.840485554356	0	0	0	0	0	0	3.20269399439609	2.94680282563111	"Chassy_YL_B_990;YALI1_B26430g;YALI0B20218g1_1;Q6CDY6;similar to uniprot|Q9Y7U6 Schizosaccharomyces pombe Rho1 gdp-gtp exchange protein 1"	"Chassy_YL_B_990"	"YALI1_B26430g"	"YALI0B20218g1_1"	"Q6CDY6"	"similar to uniprot|Q9Y7U6 Schizosaccharomyces pombe Rho1 gdp-gtp exchange protein 1"	""
"d1497.a1.a1"	0	18.8051141356171	0	0	0	0	22.591639757515	0	0	22.6976275439037	63.7498178793867	"Chassy_YL_B_783;YALI1_B20717g;YALI0B15752g1_1;Q6CEG8;uniprot|Q6CEG8 Yarrowia lipolytica YALI0B15752g CDC42 GTP-binding protein of RAS superfamily"	"Chassy_YL_B_783"	"YALI1_B20717g"	"YALI0B15752g1_1"	"Q6CEG8"	"uniprot|Q6CEG8 Yarrowia lipolytica YALI0B15752g CDC42 GTP-binding protein of RAS superfamily"	""
"d1498.a1.a1"	0	0	0	5.90179497356432	0	13.3753163033661	0	11.9696233607175	0	0	12.8959487745085	"Chassy_YL_A_339;YALI1_A08436g;YALI0A08536g1_1;Q6CHI3;similar to uniprot|P39012 Saccharomyces cerevisiae YLR088w GAA1 required for attachment of GPI anchor onto proteins"	"Chassy_YL_A_339"	"YALI1_A08436g"	"YALI0A08536g1_1"	"Q6CHI3"	"similar to uniprot|P39012 Saccharomyces cerevisiae YLR088w GAA1 required for attachment of GPI anchor onto proteins"	""
"d1499.a1.a1"	0	0	0	9.5575574280869	0	0	11.1727361059917	0	0	11.2251525565233	20.8841160281097	"Chassy_YL_D_622;YALI1_D15848g;YALI0D12661g1_1;Q6C9A7;weakly similar to uniprot|P00175 Saccharomyces cerevisiae YML054c CYB2 lactate dehydrogenase cytochrome b2"	"Chassy_YL_D_622"	"YALI1_D15848g"	"YALI0D12661g1_1"	"Q6C9A7"	"weakly similar to uniprot|P00175 Saccharomyces cerevisiae YML054c CYB2 lactate dehydrogenase cytochrome b2"	""
"d1500.a1.a1"	0	0	0	0	66.8656130947971	0	0	0	0	0	196.691513756343	"Chassy_YL_E_601;YALI1_E15606g;YALI0E12628g1_1;B5FVH7;similar to uniprot|P10174 Saccharomyces cerevisiae YMR256C COX7 Subunit VII of cytochrome c oxidase"	"Chassy_YL_E_601"	"YALI1_E15606g"	"YALI0E12628g1_1"	"B5FVH7"	"similar to uniprot|P10174 Saccharomyces cerevisiae YMR256C COX7 Subunit VII of cytochrome c oxidase"	""
"d1501.a1.a1"	0	16.4416421332544	0	16.8967954607936	0	0	0	16.9477676209898	0	19.8449350883727	0	"Chassy_YL_E_934;YALI1_E23578g;W29 specific;No Uniprot ID;No description in CLIB122"	"Chassy_YL_E_934"	"YALI1_E23578g"	""	""	"No description in CLIB122"	""
"d1502.a1.a1"	0	7.11849471546947	7.62026014926053	0	16.5880968823909	16.5793410584874	0	0	0	0	7.9054808447974	"Chassy_YL_C_858;YALI1_C23902g;YALI0C16753g1_1;Q6CBP5;similar to uniprot|C4R0D8 Komagataella pastoris hypothetical protein"	"Chassy_YL_C_858"	"YALI1_C23902g"	"YALI0C16753g1_1"	"Q6CBP5"	"similar to uniprot|C4R0D8 Komagataella pastoris hypothetical protein"	""
"d1503.a1.a1"	6.23965080513102	6.07430274512118	19.8491043811368	6.24245742727004	0	0	0	0	0	7.33163650607897	0	"Chassy_YL_E_600;YALI1_E15583g;YALI0E12617g1_1;Q6C641;weakly similar to uniprot|C4QXC3 Komagataella pastoris F-Box protein"	"Chassy_YL_E_600"	"YALI1_E15583g"	"YALI0E12617g1_1"	"Q6C641"	"weakly similar to uniprot|C4QXC3 Komagataella pastoris F-Box protein"	""
"d1504.a1.a1"	0	32.6371410277434	11.4453977052794	10.9877409746737	0	0	12.8446134103526	0	0	0	0	"Chassy_YL_D_417;YALI1_D10812g;YALI0D08404g1_1;Q6C9U0;similar to uniprot|Q871P1 Neurospora crassa CAD70955 Hypothetical protein B11C21.140"	"Chassy_YL_D_417"	"YALI1_D10812g"	"YALI0D08404g1_1"	"Q6C9U0"	"similar to uniprot|Q871P1 Neurospora crassa CAD70955 Hypothetical protein B11C21.140"	""
"d1505.a1.a1"	4.47460133179063	4.35602632292626	14.2342627291979	0	0	0	0	0	0	5.25769013344921	0	"Chassy_YL_D_906;YALI1_D23274g;YALI0D18612g1_1;Q6C8L8;weakly similar to uniprot|P25298 Saccharomyces cerevisiae YMR061w RNA14 component of pre-mRNA 3"	"Chassy_YL_D_906"	"YALI1_D23274g"	"YALI0D18612g1_1"	"Q6C8L8"	"weakly similar to uniprot|P25298 Saccharomyces cerevisiae YMR061w RNA14 component of pre-mRNA 3"	""
"d1506.a1.a1"	0	0	27.2043046815264	26.1165108398842	0	0	0	26.195295895748	56.576565811272	30.6732991800056	28.2225416643694	"Chassy_YL_F_352;YALI1_F09846g;YALI0F06688g1_1;Q6C2M1;highly similar to uniprot|O14155 Schizosaccharomyces pombe SPAC4A8.02C. gene"	"Chassy_YL_F_352"	"YALI1_F09846g"	"YALI0F06688g1_1"	"Q6C2M1"	"highly similar to uniprot|O14155 Schizosaccharomyces pombe SPAC4A8.02C. gene"	""
"d1507.a1.a1"	3.03019448530306	2.94989563601724	0	0	3.3995922809142	0	0	6.14840084998633	0	7.19945059986301	0	"Chassy_YL_E_344;YALI1_E08828g;YALI0E07425g1_1;Q6C6P9;similar to uniprot|Q12754 Saccharomyces cerevisiae YPL012w hypothetical protein"	"Chassy_YL_E_344"	"YALI1_E08828g"	"YALI0E07425g1_1"	"Q6C6P9"	"similar to uniprot|Q12754 Saccharomyces cerevisiae YPL012w hypothetical protein"	""
"d1508.a1.a1"	0	0	20.5681227082149	0	10.9507784703143	22.1311462964091	0	0	0	11.4690990099162	0	"Chassy_YL_E_1249;YALI1_E31075g;YALI0E26235g1_1;Q6C4J6;similar to uniprot|P53044 Saccharomyces cerevisiae YGR048w UFD1 ubiquitin fusion degradation protein"	"Chassy_YL_E_1249"	"YALI1_E31075g"	"YALI0E26235g1_1"	"Q6C4J6"	"similar to uniprot|P53044 Saccharomyces cerevisiae YGR048w UFD1 ubiquitin fusion degradation protein"	""
"d1509.a1.a1"	36.1722229445765	11.5358206624878	24.9699883686208	0	0	0	0	11.8909295264268	0	0	0	"Chassy_YL_F_411;YALI1_F11292g;YALI0F07931g1_1;Q6C2H1;weakly similar to uniprot|P38235 Saccharomyces cerevisiae YBR053c Putative protein of unknown function; induced by cell wall perturbation"	"Chassy_YL_F_411"	"YALI1_F11292g"	"YALI0F07931g1_1"	"Q6C2H1"	"weakly similar to uniprot|P38235 Saccharomyces cerevisiae YBR053c Putative protein of unknown function induced by cell wall perturbation"	""
"d1510.a1.a1"	0	0	3.40314878375655	0	0	3.66176265428843	0	0	0	3.83710600290116	3.53052612312635	"Chassy_YL_F_119;YALI1_F03604g;YALI0F02365g1_1;Q6C360;weakly similar to uniprot|P53692 Schizosaccharomyces pombe DNA repair protein rad18"	"Chassy_YL_F_119"	"YALI1_F03604g"	"YALI0F02365g1_1"	"Q6C360"	"weakly similar to uniprot|P53692 Schizosaccharomyces pombe DNA repair protein rad18"	""
"d1511.a1.a1"	7.84083052118358	7.63305188804637	8.17108720939488	0	0	0	0	15.909397655782	0	0	0	"Chassy_YL_B_623;YALI1_B16446g;YALI0B12496g1_1;Q6CEV9;weakly similar to uniprot|P39008 Saccharomyces cerevisiae YNR052c POP2 required for glucose derepression"	"Chassy_YL_B_623"	"YALI1_B16446g"	"YALI0B12496g1_1"	"Q6CEV9"	"weakly similar to uniprot|P39008 Saccharomyces cerevisiae YNR052c POP2 required for glucose derepression"	""
"d1512.a1.a1"	0	0	0	16.3629409290935	18.3494220520898	18.3397365342539	19.1281948650855	16.4123026230463	0	0	17.682445597507	"Chassy_YL_F_746;YALI1_F19058g;YALI0F14201g1_1;Q6C1R0;similar to uniprot|O14141 Schizosaccharomyces pombe Hypothetical protein C3G6.03c in chromosome I"	"Chassy_YL_F_746"	"YALI1_F19058g"	"YALI0F14201g1_1"	"Q6C1R0"	"similar to uniprot|O14141 Schizosaccharomyces pombe Hypothetical protein C3G6.03c in chromosome I"	""
"d1513.a1.a1"	0	0	0	0	0	10.4076955072627	0	9.3138877952078	0	22.0524271956936	10.0346866629661	"Chassy_YL_F_143;YALI1_F04130g;YALI0F02915g1_1;Q6C337;weakly similar to uniprot|W9X143 Cladophialophora yegresii hypothetical protein A1O7_00550"	"Chassy_YL_F_143"	"YALI1_F04130g"	"YALI0F02915g1_1"	"Q6C337"	"weakly similar to uniprot|W9X143 Cladophialophora yegresii hypothetical protein A1O7_00550"	""
"d1514.a1.a1"	0	9.20827177478134	2.41092296289234	0	0	0	0	0	0	2.71835513557382	0	"Chassy_YL_B_298;YALI1_B07598g;YALI0B05566g1_1;Q6CFM7;some similarities with uniprot|Q12236 Saccharomyces cerevisiae YOL100W (ohnolog of YDR490C) PKH2 related to ser/thr protein kinases"	"Chassy_YL_B_298"	"YALI1_B07598g"	"YALI0B05566g1_1"	"Q6CFM7"	"some similarities with uniprot|Q12236 Saccharomyces cerevisiae YOL100W (ohnolog of YDR490C) PKH2 related to ser/thr protein kinases"	""
"d1515.a1.a1"	0	3.74623295824651	0	0	0	8.72516962952032	9.10028039893979	0	0	0	0	"Chassy_YL_F_1134;YALI1_F29356g;YALI0F22165g1_1;Q6C0S3;similar to uniprot|Q06315 Saccharomyces cerevisiae YLR187W (ohnolog of YNL278W) SKG3 Suppressor of lethality of KEX2-GAS1 double null mutant"	"Chassy_YL_F_1134"	"YALI1_F29356g"	"YALI0F22165g1_1"	"Q6C0S3"	"similar to uniprot|Q06315 Saccharomyces cerevisiae YLR187W (ohnolog of YNL278W) SKG3 Suppressor of lethality of KEX2-GAS1 double null mutant"	""
"d1516.a1.a1"	5.58485888216122	0	0	0	6.26568467399594	6.26237740903184	0	11.3319297704086	0	0	6.03793558535804	"Chassy_YL_E_786;YALI1_E20049g;YALI0E16797g1_1;Q6C5M4;uniprot|Q6C5M4 Yarrowia lipolytica YALI0E16797g LRO1 Phospholipid:diacylglycerol acyltransferase, putative"	"Chassy_YL_E_786"	"YALI1_E20049g"	"YALI0E16797g1_1"	"Q6C5M4"	"uniprot|Q6C5M4 Yarrowia lipolytica YALI0E16797g LRO1 Phospholipid:diacylglycerol acyltransferase, putative"	""
"d1517.a1.a1"	0	0	0	4.96423139630987	0	5.56395676656875	5.80316129694977	0	0	0	0	"Chassy_YL_E_1614;YALI1_E39886g;YALI0E33627g1_1;Q7Z8R5;uniprot|Q7Z8R5 Yarrowia lipolytica YALI0E33627g RIM9/PalI Assistant of the Rim plasma membrane complex"	"Chassy_YL_E_1614"	"YALI1_E39886g"	"YALI0E33627g1_1"	"Q7Z8R5"	"uniprot|Q7Z8R5 Yarrowia lipolytica YALI0E33627g RIM9/PalI Assistant of the Rim plasma membrane complex"	""
"d1518.a1.a1"	0	0	0	0	0	11.4420650785197	0	0	0	0	11.0319847232359	"Chassy_YL_A_89;YALI1_A02461g;YALI0A02068g1_1;Q6CI37;similar to uniprot|P38629 Saccharomyces cerevisiae YNL290w RFC3 DNA replication factor C, 40 kDa subunit"	"Chassy_YL_A_89"	"YALI1_A02461g"	"YALI0A02068g1_1"	"Q6CI37"	"similar to uniprot|P38629 Saccharomyces cerevisiae YNL290w RFC3 DNA replication factor C, 40 kDa subunit"	""
"d1519.a1.a1"	10.1561319017581	0	0	0	7.54761998435708	3.73071879440591	0	0	0	0	0	"Chassy_YL_D_1073;YALI1_D27637g;YALI0D21890g1_1;Q6C883;similar to uniprot|P22855 Saccharomyces cerevisiae YGL156w AMS1 alpha-mannosidase singleton"	"Chassy_YL_D_1073"	"YALI1_D27637g"	"YALI0D21890g1_1"	"Q6C883"	"similar to uniprot|P22855 Saccharomyces cerevisiae YGL156w AMS1 alpha-mannosidase singleton"	"3.2.1.-"
"d1520.a1.a1"	0	2.76686505575476	2.96189466530481	2.84346007143338	0	0	0	2.8520378696679	0	3.33958475587326	0	"Chassy_YL_A_478;YALI1_A12099g;YALI0A11869g1_1;Q6CH67;some similarities with uniprot|P35207 Saccharomyces cerevisiae YLR398C SKI2 Putative RNA helicase, involved in exosome mediated 3 to 5 mRNA degradation and translation inhibition of non-poly(A) mRNAs"	"Chassy_YL_A_478"	"YALI1_A12099g"	"YALI0A11869g1_1"	"Q6CH67"	"some similarities with uniprot|P35207 Saccharomyces cerevisiae YLR398C SKI2 Putative RNA helicase, involved in exosome mediated 3 to 5 mRNA degradation and translation inhibition of non-poly(A) mRNAs"	""
"d1521.a1.a1"	0	0	11.5867645332776	0	0	12.4672720318609	0	11.1570109575223	0	0	0	"Chassy_YL_F_809;YALI1_F20820g;YALI0F15477g1_1;Q6C1K4;highly similar to uniprot|P25454 Saccharomyces cerevisiae YER095w RAD51 DNA repair protein"	"Chassy_YL_F_809"	"YALI1_F20820g"	"YALI0F15477g1_1"	"Q6C1K4"	"highly similar to uniprot|P25454 Saccharomyces cerevisiae YER095w RAD51 DNA repair protein"	""
"d1522.a1.a1"	0	3.05207705081849	0	6.34224277243407	7.11219883348048	0	0	3.14602958751964	0	0	0	"Chassy_YL_F_1139;YALI1_F29540g;YALI0F22297g1_1;Q6C0R9;some similarities with uniprot|Q874V8 Podospora anserina hypothetical protein Pa5D0090"	"Chassy_YL_F_1139"	"YALI1_F29540g"	"YALI0F22297g1_1"	"Q6C0R9"	"some similarities with uniprot|Q874V8 Podospora anserina hypothetical protein Pa5D0090"	""
"d1523.a1.a1"	0	7.03224825203386	15.221730832687	7.22692170168409	0	0	0	0	0	0	0	"Chassy_YL_A_528;YALI1_A13412g;YALI0A13321g1_1;Q6CH26;similar to uniprot|Q08977 Saccharomyces cerevisiae YPL260W Putative substrate of cAMP-dependent protein kinase (PKA)"	"Chassy_YL_A_528"	"YALI1_A13412g"	"YALI0A13321g1_1"	"Q6CH26"	"similar to uniprot|Q08977 Saccharomyces cerevisiae YPL260W Putative substrate of cAMP-dependent protein kinase (PKA)"	""
"d1524.a1.a1"	9.23396348997243	18.1765943097911	9.6228990999213	0	0	0	0	9.26598537431253	0	10.8499763741924	0	"Chassy_YL_F_715;YALI1_F18023g;YALI0F13497g1_1;Q6C1T6;some similarities with uniprot|P47977 Saccharomyces cerevisiae YLR136C (ohnolog of YDR151C) TIS11 tRNA- specific adenosine deaminase 3"	"Chassy_YL_F_715"	"YALI1_F18023g"	"YALI0F13497g1_1"	"Q6C1T6"	"some similarities with uniprot|P47977 Saccharomyces cerevisiae YLR136C (ohnolog of YDR151C) TIS11 tRNA- specific adenosine deaminase 3"	""
"d1525.a1.a1"	0	0	0	13.0090231664726	14.5883345543707	14.5806342805353	15.2074820297286	0	0	15.2788273315383	0	"Chassy_YL_F_875;YALI1_F22794g;YALI0F16984g1_1;Q6C1E6;hypothetical protein conserved in the Yarrowia clade"	"Chassy_YL_F_875"	"YALI1_F22794g"	"YALI0F16984g1_1"	"Q6C1E6"	"hypothetical protein conserved in the Yarrowia clade"	""
"d1526.a1.a1"	0	10.9591547526862	11.7316390008679	11.2625365993579	0	0	0	0	24.3981918956161	13.2276151571632	0	"Chassy_YL_B_604;YALI1_B15928g;YALI0B12078g1_1;Q6CEX7;similar to uniprot|Q02046 Saccharomyces cerevisiae YKR080W MTD1 NAD-dependent 5,10-methylenetetrahydrafolate dehydrogenase, plays a catalytic role in oxidation of cytoplasmic one-carbon units"	"Chassy_YL_B_604"	"YALI1_B15928g"	"YALI0B12078g1_1"	"Q6CEX7"	"similar to uniprot|Q02046 Saccharomyces cerevisiae YKR080W MTD1 NAD-dependent 5,10-methylenetetrahydrafolate dehydrogenase, plays a catalytic role in oxidation of cytoplasmic one-carbon units"	""
"d1527.a1.a1"	0	0	25.6442729523474	0	0	27.5930460171152	28.7793208016291	0	0	0	0	"Chassy_YL_A_413;YALI1_A10254g;YALI0A10310g1_1;Q6CHC2;similar to uniprot|P51601 Saccharomyces cerevisiae YGR267c FOL2 GTP cyclohydrolase I"	"Chassy_YL_A_413"	"YALI1_A10254g"	"YALI0A10310g1_1"	"Q6CHC2"	"similar to uniprot|P51601 Saccharomyces cerevisiae YGR267c FOL2 GTP cyclohydrolase I"	""
"d1528.a1.a1"	0	0	5.85220115019184	0	0	0	0	2.78686999866026	0	0	3.00254499752138	"Chassy_YL_E_119;YALI1_E03039g;YALI0E02398g1_1;Q6C7A4;similar to uniprot|Q872G8 Neurospora crassa 80A10.060 Related to 5-oxoprolinase"	"Chassy_YL_E_119"	"YALI1_E03039g"	"YALI0E02398g1_1"	"Q6C7A4"	"similar to uniprot|Q872G8 Neurospora crassa 80A10.060 Related to 5-oxoprolinase"	""
"d1529.a1.a1"	0	0	2.40143701307649	2.3054129306933	0	0	0	0	0	2.70765957176088	2.49132102251206	"Chassy_YL_F_25;YALI1_F00894g;YALI0F00572g1_1;No Uniprot ID;some similarities with uniprot|C4YRB7 Candida albicans CST20 Serine/threonine kinase"	"Chassy_YL_F_25"	"YALI1_F00894g"	"YALI0F00572g1_1"	""	"some similarities with uniprot|C4YRB7 Candida albicans CST20 Serine/threonine kinase"	""
"d1530.a1.a1"	15.7852992079358	31.0725703077446	0	15.7923995043485	17.709616197738	0	0	0	0	18.5478449911191	0	"Chassy_YL_F_1533;YALI1_F39001g;YALI0F31317g1_1;Q6BZS2;similar to uniprot|P33201 Saccharomyces cerevisiae YKL009w MRT4 mRNA turnover 4"	"Chassy_YL_F_1533"	"YALI1_F39001g"	"YALI0F31317g1_1"	"Q6BZS2"	"similar to uniprot|P33201 Saccharomyces cerevisiae YKL009w MRT4 mRNA turnover 4"	""
"d1531.a1.a1"	0	8.4459951842726	0	0	9.73354436086357	0	0	8.70598949611846	0	0	0	"Chassy_YL_F_1502;YALI1_F38317g;YALI0F30679g1_1;Q6BZV1;uniprot|Q6BZV1 Yarrowia lipolytica YALI0F30679g CEM1 3-oxoacyl-[acyl-carrier protein] synthase, putative"	"Chassy_YL_F_1502"	"YALI1_F38317g"	"YALI0F30679g1_1"	"Q6BZV1"	"uniprot|Q6BZV1 Yarrowia lipolytica YALI0F30679g CEM1 3-oxoacyl-[acyl-carrier protein] synthase, putative"	""
"d1532.a1.a1"	2.67192552995379	7.94005203452729	0	0	0	0	3.12487232735528	2.68119133335213	0	0	0	"Chassy_YL_E_66;YALI1_E01798g;YALI0E01276g1_1;Q6C7F3;weakly similar to uniprot|P40477 Saccharomyces cerevisiae YIL115c NUP159 nuclear pore protein"	"Chassy_YL_E_66"	"YALI1_E01798g"	"YALI0E01276g1_1"	"Q6C7F3"	"weakly similar to uniprot|P40477 Saccharomyces cerevisiae YIL115c NUP159 nuclear pore protein"	""
"d1533.a1.a1"	5.43156393531184	0	0	0	6.09370220866577	6.09048572254096	6.35232668180332	0	0	0	0	"Chassy_YL_B_490;YALI1_B12917g;YALI0B09603g1_1;Q6CF76;Weakly similar to uniprot|P38856 Saccharomyces cerevisiae YHR161C (ohnolog of YGR241C) YAP1801 Yeast Adaptor Protein member of AP180 protein family"	"Chassy_YL_B_490"	"YALI1_B12917g"	"YALI0B09603g1_1"	"Q6CF76"	"Weakly similar to uniprot|P38856 Saccharomyces cerevisiae YHR161C (ohnolog of YGR241C) YAP1801 Yeast Adaptor Protein member of AP180 protein family"	""
"d1534.a1.a1"	0	0	12.5973902449746	0	0	0	0	0	26.1986875455437	28.7204775488717	0	"Chassy_YL_B_213;YALI1_B05483g;YALI0B04092g1_1;Q6CFT3;similar to uniprot|Q03219 Saccharomyces cerevisiae YMR178W Conserved protein of unknown function"	"Chassy_YL_B_213"	"YALI1_B05483g"	"YALI0B04092g1_1"	"Q6CFT3"	"similar to uniprot|Q03219 Saccharomyces cerevisiae YMR178W Conserved protein of unknown function"	""
"d1535.a1.a1"	0	10.0190367374928	10.725254346088	10.2963933344099	0	23.3348529131349	0	10.3274542188067	0	0	0	"Chassy_YL_C_723;YALI1_C19794g;YALI0C14014g1_1;Q6CBZ8;weakly similar to uniprot|Q06508 Saccharomyces cerevisiae YPR139c"	"Chassy_YL_C_723"	"YALI1_C19794g"	"YALI0C14014g1_1"	"Q6CBZ8"	"weakly similar to uniprot|Q06508 Saccharomyces cerevisiae YPR139c"	""
"d1536.a1.a1"	6.16420224695338	0	0	0	13.9836782772373	0	0	6.18557869831312	13.3596047816631	0	6.66427870202888	"Chassy_YL_B_223;YALI1_B05711g;YALI0B04268g1_1;Q6CFS5;similar to uniprot|P53894 Saccharomyces cerevisiae YNL161W CBK1 Serine/threonine protein kinase that regulates cell morphogenesis pathways"	"Chassy_YL_B_223"	"YALI1_B05711g"	"YALI0B04268g1_1"	"Q6CFS5"	"similar to uniprot|P53894 Saccharomyces cerevisiae YNL161W CBK1 Serine/threonine protein kinase that regulates cell morphogenesis pathways"	"2.7.11.1"
"d1537.a1.a1"	0	12.6585957617027	13.5508694863362	0	0	0	0	6.45304401848753	0	7.55617155799881	0	"Chassy_YL_B_509;YALI1_B13536g;YALI0B10021g1_1;Q6CF61;similar to uniprot|P38861 Saccharomyces cerevisiae YHR170w NMD3 nonsense-mediated mRNA decay protein singleton"	"Chassy_YL_B_509"	"YALI1_B13536g"	"YALI0B10021g1_1"	"Q6CF61"	"similar to uniprot|P38861 Saccharomyces cerevisiae YHR170w NMD3 nonsense-mediated mRNA decay protein singleton"	""
"d1538.a1.a1"	0	0	69.1678796388043	21.7529988098659	0	0	0	0	0	0	0	"Chassy_YL_E_1391;YALI1_E34621g;YALI0E29293g1_1;Q6C468;similar to uniprot|Q08920 Saccharomyces cerevisiae YPL178w CBC2 small subunit of the nuclear cap-binding protein complex CBC singleton"	"Chassy_YL_E_1391"	"YALI1_E34621g"	"YALI0E29293g1_1"	"Q6C468"	"similar to uniprot|Q08920 Saccharomyces cerevisiae YPL178w CBC2 small subunit of the nuclear cap-binding protein complex CBC singleton"	""
"d1539.a1.a1"	0	0	7.23559848548675	0	0	0	0	14.0879678105537	0	8.15825582347794	7.50642157974244	"Chassy_YL_E_811;YALI1_E20666g;YALI0E17391g1_1;Q6C5K1;uniprot|Q6C5K1 Yarrowia lipolytica YALI0E17391g PBN1 Protein required for proper folding and/or the stability of a subset of proteins in the endoplasmic reticulum, putative"	"Chassy_YL_E_811"	"YALI1_E20666g"	"YALI0E17391g1_1"	"Q6C5K1"	"uniprot|Q6C5K1 Yarrowia lipolytica YALI0E17391g PBN1 Protein required for proper folding and/or the stability of a subset of proteins in the endoplasmic reticulum, putative"	""
"d1540.a1.a1"	0	0	0	43.4657856949327	24.1057333715014	0	0	0	0	0	0	"Chassy_YL_C_451;YALI1_C13000g;YALI0C09328g1_1;Q6CCH5;similar to uniprot|Q12118 Saccharomyces cerevisiae YOR007c SGT2 similarity to protein phosphatases"	"Chassy_YL_C_451"	"YALI1_C13000g"	"YALI0C09328g1_1"	"Q6CCH5"	"similar to uniprot|Q12118 Saccharomyces cerevisiae YOR007c SGT2 similarity to protein phosphatases"	""
"d1541.a1.a1"	0	7.89215194961198	8.44845060611536	0	9.09527053096941	0	0	8.13509722371577	17.5701723427893	9.52576645801397	0	"Chassy_YL_D_1066;YALI1_D27324g;YALI0D21648g1_1;Q6C891;weakly similar to uniprot|F2QVL1 Komagataella pastoris PP7435_Chr3-0479"	"Chassy_YL_D_1066"	"YALI1_D27324g"	"YALI0D21648g1_1"	"Q6C891"	"weakly similar to uniprot|F2QVL1 Komagataella pastoris PP7435_Chr3-0479"	""
"d1542.a1.a1"	9.52792335055491	18.7552395616348	0	0	0	0	0	9.56096463990635	20.6497589231932	11.1953814156726	0	"Chassy_YL_E_895;YALI1_E22613g;YALI0E18876g1_1;Q6C5D9;weakly similar to uniprot|P41903 Saccharomyces cerevisiae YJR019c TES1 thioesterase, peroxisomal"	"Chassy_YL_E_895"	"YALI1_E22613g"	"YALI0E18876g1_1"	"Q6C5D9"	"weakly similar to uniprot|P41903 Saccharomyces cerevisiae YJR019c TES1 thioesterase, peroxisomal"	""
"d1543.a1.a1"	10.785370237736	0	22.7269444380542	0	12.1001676905045	0	0	10.8227721484857	0	0	11.6603431051219	"Chassy_YL_D_805;YALI1_D20768g;YALI0D16863g1_1;Q6C8U8;uniprot|Q6C8U8 Yarrowia lipolytica YALI0D16863g CKII Caseine kinase II alpha subunit"	"Chassy_YL_D_805"	"YALI1_D20768g"	"YALI0D16863g1_1"	"Q6C8U8"	"uniprot|Q6C8U8 Yarrowia lipolytica YALI0D16863g CKII Caseine kinase II alpha subunit"	""
