Ref_1	Ref_2	Ref_3	HiT_1	HiT_2	HiT_3	LpH_1	LpH_2	LpH_3	Osm_1	Osm_2	Osm_3
KMXK0F00920	8.6674908943091e-06	1.16990659688968e-05	6.55253534575036e-06	5.30625866226117e-06	1.13991420998528e-05	1.15773760618518e-05	1.0312222107713e-05	9.95621988946713e-06	6.92193940398262e-06	1.56163639953206e-05	1.47912176547148e-05	1.71279364594143e-05
KMXK0F05380	1.82869027538892e-06	5.553675102287e-06	2.07370699525915e-06	6.71717137014564e-06	7.21506393025366e-06	3.66393837795598e-06	2.17570004006661e-06	0	4.38122754182715e-06	9.88434599703818e-06	3.74482851604919e-06	8.67287418407335e-06
KMXK0E04840	1.81644067545808e-05	1.99205985726371e-05	1.88816479042017e-05	3.89210264557243e-05	2.38891111949068e-05	2.12298056253813e-05	1.08056298640629e-05	1.73876567447632e-05	5.43984950767534e-06	1.63635584448575e-05	1.23991451344787e-05	1.43579639602363e-05
KMXK0F04410	9.21446847501793e-05	0.000111936208857746	0.000104490672867912	9.02579143328307e-05	0.000157540570671267	0.00011077188455296	9.50126095166954e-05	9.87889002624797e-05	0.000103022651517528	0.00011289266631957	0.000100637721674021	0.00010925295392073
KMXK0A00740	4.55777805077864e-05	3.79971782422009e-05	5.16845107886199e-05	3.9392225323227e-05	6.87571134709342e-05	4.29736501278905e-05	4.78469627455327e-05	4.31154946060822e-05	5.13866009990574e-05	4.05760779742822e-05	3.84320960418269e-05	4.45036043936984e-05
KMXK0H04220	1.07469526162983e-05	1.22393094610911e-05	1.06635208970651e-05	1.72706890217545e-05	2.12009521857135e-05	0	6.39313982049298e-06	1.3887975514607e-05	8.04620344730464e-06	8.71333430566933e-06	1.65058683637327e-05	1.75206789514773e-05
KMXK0C03310	2.35872072799465e-06	2.98473374555965e-06	1.33737673878782e-06	3.24903256393811e-06	2.32657233911255e-06	2.36295000703219e-06	3.50788543272622e-06	4.74149894083663e-06	3.53193087015889e-06	3.18731007919405e-06	4.22645604187844e-06	2.79665840418395e-06
KMXK0B07340	3.40175717894927e-05	3.90283356650563e-05	2.57169397978374e-05	2.49907666029074e-05	4.02647116107704e-05	4.08942799604119e-05	2.69817997800376e-05	2.60503244419749e-05	3.26001017090794e-05	4.16772208993395e-05	2.55426833908301e-05	2.42001166749144e-05
KMXK0E02260	1.46126289904056e-06	1.47926988867691e-06	3.31409986309314e-06	0	2.88269297906209e-06	1.46388300089234e-06	0	3.35706259552471e-06	0	3.15933830482698e-06	2.99240338695848e-06	1.732571863562e-06
KMXK0F02890	6.1880375088955e-06	0	5.26285540606111e-06	0	0	3.09956645176716e-06	0	3.55405404367286e-06	1.85318426585843e-06	0	3.16799673973844e-06	1.83423867218177e-06
KMXK0D02320	7.90908544105706e-06	2.66884942415459e-06	2.9895942514986e-06	9.68392205862663e-06	1.56025757491735e-05	1.58465334846596e-05	1.56831711221468e-05	1.81701012982775e-05	9.47440455920121e-06	8.54995928743803e-06	1.07975888879418e-05	1.56292420192155e-05
KMXK0C07120	3.70015693148868e-06	1.12372607332825e-05	8.39184351297854e-06	6.7957347779836e-06	2.18983519286646e-05	0	1.76091745932877e-05	1.2750948279493e-05	8.86493993843388e-06	7.99996190637476e-06	0	0
KMXK0D01180	1.04871851152138e-05	5.30820879942349e-06	5.94615431237291e-06	8.02534977234251e-06	3.44808303849139e-06	7.00399270040204e-06	5.19884125596028e-06	6.02323799942901e-06	6.28137318842069e-06	6.61322817812886e-06	8.9482780839297e-06	3.10857852315889e-06
KMXK0F03940	8.09113600108139e-06	4.91450533348159e-06	5.50513519457543e-06	5.9440953812542e-06	3.19234286428103e-06	0	9.62649889850445e-06	5.57650167722072e-06	1.93849709651176e-06	1.74935228387479e-06	6.62767604374946e-06	3.83735865433425e-06
KMXK0D02200	5.96912108759023e-06	9.06401691222312e-06	6.7688926449025e-06	5.48146531620375e-06	0	0	3.55090666916532e-06	6.85664199935001e-06	7.15049400694431e-06	3.22639973110869e-06	3.05592138337976e-06	7.07739261247495e-06
KMXK0C04360	1.89818050585369e-05	9.60785792695651e-06	3.22876179161849e-05	3.48621194110559e-05	3.12051514983471e-05	1.90158401815915e-05	3.01116885545219e-05	1.4536081038622e-05	3.78976182368048e-05	4.44597882946778e-05	2.59142133310604e-05	2.62571265922821e-05
KMXK0D05830	1.66507061916991e-05	1.68558910999237e-05	1.51053183233614e-05	1.83484839005557e-05	1.31390111571988e-05	2.00166738753595e-05	1.58482571339589e-05	2.29517069030874e-05	2.79245608060667e-05	1.07999485736059e-05	6.81952982396326e-06	1.18453202671949e-05
KMXK0F05230	7.78398567133911e-06	3.37710296202338e-06	3.78296636393496e-06	6.12691026556342e-06	6.58105128260395e-06	6.68395085468947e-06	3.96902748961185e-06	8.9413503752508e-06	5.32831187863688e-06	8.41472267304973e-06	1.25244440527972e-05	3.95537935108442e-06
KMXK0A00820	1.58379683425423e-06	2.40497069510801e-06	3.59200310568042e-06	1.45440631668986e-06	7.81105168919827e-06	3.1732732885426e-06	2.82650393190131e-06	2.72892635268248e-06	3.79450495487408e-06	3.4242640450315e-06	5.67582895235991e-06	6.57249726965759e-06
KMXK0C06590	4.26078676959303e-06	8.62658399726735e-06	2.41583373858473e-06	3.91269578126329e-06	1.26081420195342e-05	4.26842652785444e-06	1.01386156749232e-05	1.22357584500185e-05	7.65608449228381e-06	2.30301933668364e-06	4.3626621769462e-06	2.52593810411564e-06
KMXK0E03140	1.10039449614707e-06	0	0	0	2.1707931477111e-06	0	0	1.2640070468367e-06	0	4.75823821213942e-06	1.12670492743741e-06	0
KMXK0F04090	1.12484770717256e-05	2.5620954471884e-05	1.27556021397274e-05	3.09885505876052e-05	4.99282423973553e-05	6.76118762012144e-05	3.68031748999712e-05	4.52233632312685e-05	2.35807402362341e-05	1.51999276221121e-05	2.30348562942759e-05	3.33423829743265e-05
KMXK0C03520	1.28690203786691e-05	6.51380198437729e-06	4.86442454481129e-06	3.9392225323227e-06	4.23120698282672e-06	4.29736501278905e-06	7.65551403928523e-06	7.39122764675696e-06	2.56933004995287e-06	4.63726605420368e-06	6.58835932145603e-06	7.62918932463402e-06
KMXK0B01860	4.43241215610903e-06	2.24351615340491e-06	2.51314402928079e-06	2.0351499948077e-06	2.18600010496302e-06	2.22017982271939e-06	2.63675031125411e-06	1.27286173718231e-06	1.061929757949e-05	1.19789271978116e-06	2.26919556314014e-06	5.25536684358911e-06
KMXK0H02490	1.65418780466553e-05	1.46525066424173e-05	1.40686788305817e-05	1.13928494807372e-05	2.03955238551288e-05	2.90001919980699e-05	1.23005263703112e-05	1.42510598417863e-05	2.22927166098852e-05	6.70585042152002e-06	6.3515228752599e-06	9.80658322774307e-06
KMXK0A07330	0	1.77923294943639e-05	2.9895942514986e-05	0	1.73361952768595e-05	0	0	1.00945007212653e-05	0	1.89999095276401e-05	8.99799073995153e-06	1.0419494679477e-05
KMXK0A01080	1.45454444893003e-05	7.36234323904713e-06	8.24715655585822e-06	0	1.43471960911941e-05	0	0	8.35406956242645e-06	0	2.35860945860359e-05	7.44661302616678e-06	8.62303007956719e-06
KMXK0D06330	1.69480402308366e-05	2.0969531189786e-05	1.4947971257493e-05	2.76683487389332e-05	1.85744949394923e-05	7.54596832602839e-06	1.56831711221468e-05	2.16310729741399e-05	1.8046484874669e-05	1.62856367379772e-05	2.12095496013143e-05	2.00947397389914e-05
KMXK0C04670	1.32211577522148e-05	1.33840806942678e-05	1.71343909339621e-05	1.38754704123605e-05	1.49039529544344e-05	1.13527404069203e-05	8.98856374761848e-06	1.08478216706134e-05	9.05017748938623e-06	8.16712528949304e-06	7.73558606897326e-06	8.95765512743099e-06
KMXK0H00160	1.73667017918911e-05	9.96240224204091e-06	1.11596930888511e-05	1.48847109409815e-05	1.48460007128458e-05	1.7397840971264e-05	1.37747889087474e-05	1.13043631132925e-05	1.38692106996541e-05	1.18901538123566e-05	1.06691637685061e-05	1.02955665634357e-05
KMXK0D04940	3.82023749605775e-05	4.10902100020782e-05	2.1660456463688e-05	4.385172252963e-05	2.82612692815219e-05	3.82708733214421e-05	3.97701546946516e-05	2.468391119766e-05	2.86019760277772e-05	2.32300780639826e-05	2.44473710670381e-05	2.83095704498998e-05
KMXK0B06180	0	1.06311014406158e-05	0	9.64373980942071e-06	2.07171130279483e-05	1.57807802336859e-05	9.37085743397985e-06	1.80947066870813e-05	9.43509167721282e-06	8.51448227794658e-06	0	9.33863423554786e-06
KMXK0F03440	6.12810494222339e-06	4.65271570312664e-06	1.04237668817385e-05	1.1254921520922e-05	3.02229070201909e-06	0	3.64548287585011e-06	3.51963221274141e-06	3.67047149993267e-06	8.28083223964942e-06	4.70597094389717e-06	3.63294729744477e-06
KMXK0F02430	8.30713569301398e-06	5.60633577065296e-06	1.57002761566666e-06	5.08564834588707e-06	2.73130428869559e-06	2.77401023801481e-06	1.6472477327419e-06	4.77114257285187e-06	3.3170781826525e-06	1.49671059736333e-06	2.83525309967838e-06	1.64158340683226e-06
KMXK0H03100	8.93452527359462e-06	5.75567013168126e-06	7.3684479626153e-06	1.04422266100724e-05	8.01159216902364e-06	1.46463467380679e-05	3.86542856925827e-06	4.66498107786329e-06	4.86490606377469e-06	6.1463121963611e-06	1.08114497209174e-05	5.77820500838777e-06
KMXK0E03570	3.63636112232508e-06	5.52175742928535e-06	2.06178913896455e-06	0	1.07603970683955e-05	0	8.65278406739135e-06	6.26555217181983e-06	6.53407210979394e-06	3.93101576433932e-06	7.44661302616678e-06	6.46727255967539e-06
KMXK0H01840	0	1.48613425010928e-06	0	8.08865879606865e-06	2.89606974462618e-06	5.88270384581332e-06	1.74661766557552e-06	1.68632030610464e-06	0	1.58699940370079e-06	1.50314462477149e-06	3.48122328038211e-06
KMXK0F01040	8.17476531375406e-06	9.93060250848218e-06	7.41604775565545e-06	3.00276652980671e-06	9.67601596847971e-06	6.55153839159054e-06	7.78079807610386e-06	7.51218658326719e-06	7.83413296884855e-06	5.3023003332949e-06	8.37022394414096e-06	1.16310638282534e-05
KMXK0D01800	2.16501911132443e-06	1.09584920752284e-06	1.22754939325862e-06	1.98814481956406e-06	2.13551079543864e-06	2.16890107574469e-06	1.28792508787519e-06	2.4869257551107e-06	1.29675340416783e-06	1.7553380915185e-06	3.32517707413093e-06	3.85048905178278e-06
KMXK0C02430	1.4130375974097e-05	1.27151138818283e-05	8.90201762232835e-06	1.15341999705727e-05	1.23891420340832e-05	9.43714152932583e-06	1.12078245240156e-05	1.44278719986323e-05	1.31654256902052e-05	1.01835743373952e-05	9.6454888329009e-06	7.4461897461275e-06
KMXK0C04540	2.82047623455229e-06	1.90348844516226e-06	4.2645029441882e-06	1.726702298715e-06	0	3.7673779458329e-06	1.1185619819659e-06	1.07994658533596e-06	1.12622936810713e-06	1.01633988557956e-06	1.92527587897923e-06	3.34414688078311e-06
KMXK0H01090	1.11493715468646e-06	1.69301461267956e-06	1.8964826969859e-06	0	2.19948204393636e-06	1.11693628085707e-06	0	1.28071198578168e-06	0	1.20528060439655e-06	1.71239295139166e-06	0
KMXK0E04690	1.06789339288534e-05	8.10789698477343e-06	1.81646233002447e-05	9.80650335050798e-06	1.05333844720159e-05	5.34904083870367e-06	1.27053538204734e-05	0	1.59905562180611e-05	8.65818662019041e-06	5.46713361414776e-06	3.16541610515757e-06
KMXK0A06220	3.41304931896238e-05	2.92355289616934e-05	4.16806501453747e-05	7.71499184753657e-05	2.07171130279483e-05	2.10410403115812e-05	2.18653340126197e-05	1.80947066870813e-05	4.08853972679222e-05	5.3925054426995e-05	2.15055712290958e-05	2.49030246281276e-05
KMXK0B04200	7.55494728697988e-06	3.82402305550508e-06	4.28359773349054e-06	3.46886760309014e-06	7.45197647721721e-06	0	2.24714093690462e-06	2.16956433412269e-06	0	2.04178132237326e-06	5.80168955172994e-06	0
KMXK0C06100	0	6.83590033935006e-07	2.29723357639167e-06	0	1.3321302667384e-06	1.35295910221213e-06	0	1.55134269355625e-06	8.08913943154853e-07	2.9199434065957e-06	1.38282888639597e-06	1.6012884032494e-06
KMXK0A07900	2.11614326182129e-06	2.1422202735689e-06	0	0	4.17460220713673e-06	4.23987517984204e-06	5.0353994238331e-06	7.29234834713479e-06	0	6.86284357520109e-06	6.50022073521582e-06	2.5090421970647e-06
KMXK0A08250	0	7.81126660728172e-06	8.75003195560567e-06	0	0	1.54600326679606e-05	9.18039285198839e-06	8.86346404794025e-06	9.24332152117191e-06	3.3365694780246e-05	7.900674796055e-06	9.14882459661397e-06
KMXK0H03730	6.95304214598423e-06	1.17312062600202e-06	3.94232208988827e-06	4.25666903675896e-06	2.28609168486059e-06	2.32183640800874e-06	2.75748063686098e-06	3.99342885676429e-06	6.94095572102653e-06	2.50548257507341e-06	3.55964468833247e-06	0
KMXK0F02960	1.5687442197138e-05	1.41162283591648e-05	1.38361386846216e-05	1.60064827415316e-05	1.37543367485827e-05	1.39693959093418e-05	1.03690387584442e-05	2.00221501909394e-05	1.46161613034509e-05	2.07271740301528e-05	3.56945087204689e-06	2.27334429370408e-05
KMXK0H01930	1.17534396647288e-05	7.93218404702292e-06	1.33282220500247e-05	1.43909677651417e-05	3.09153203698795e-05	3.92483801477638e-05	1.39837562946696e-05	1.80013387475195e-05	2.11194157356807e-05	2.11763697521685e-05	2.00574406587155e-05	2.32261181709704e-05
KMXK0D03130	2.11614326182129e-06	4.2844405471378e-06	4.79934863116833e-06	0	0	4.23987517984204e-06	0	0	2.5349577415923e-06	4.57522905013406e-06	0	2.5090421970647e-06
KMXK0B06020	5.80483335123454e-06	2.35054628182422e-05	1.31651856946727e-05	1.06611985966532e-05	1.14514317425127e-05	1.16304832914933e-05	2.07190517576986e-05	2.66717083277468e-05	2.08610742587917e-05	6.27519947701874e-06	1.7830880732381e-05	6.88260199011326e-06
KMXK0B06630	1.63167378726679e-05	1.83531192492006e-05	1.85029329032578e-05	1.3318861284071e-05	1.43060866468067e-05	2.90595456452211e-05	2.37269752220445e-05	1.45777317006238e-05	1.95460495204151e-05	1.56790084354164e-05	2.22758280782754e-05	1.50470639497319e-05
KMXK0D00280	5.00179316430486e-06	2.53171486876324e-06	7.08994684149866e-06	4.59316461278734e-06	4.9336207902525e-06	7.51614236426543e-06	2.97546329590137e-06	1.43637164413261e-06	4.4937887237318e-06	5.40708887743116e-06	6.40173254225801e-06	7.41307921860025e-06
KMXK0A02400	2.25169692272087e-06	0	0	2.06774136483131e-06	0	0	2.67897585004643e-06	1.29324564400552e-06	2.69733937628504e-06	0	1.15276749693329e-06	0
KMXK0A01960	7.14945576592728e-06	1.08563366406288e-05	0	0	7.05201163804454e-06	0	4.25306335515846e-06	4.10623758153164e-06	0	3.86438837850306e-06	0	0
KMXK0D02110	8.87000236380231e-06	1.49655107896519e-05	1.34112639319564e-05	0	1.16654771956438e-05	1.77718132538239e-05	7.03544125105652e-06	2.37739643155033e-05	3.54183348007522e-06	1.27849858503746e-05	1.81641682227059e-05	1.05168731344254e-05
KMXK0D06250	0	1.11784269074538e-06	1.25218607392612e-06	8.1121860176977e-06	0	0	2.62754699428638e-06	3.8052568163932e-06	1.32277899604903e-06	3.58113478007876e-06	4.52255031955679e-06	1.30925587595523e-06
KMXK0H00130	1.57394735145414e-06	0	0	0	1.55249509942025e-06	1.57676950096116e-06	1.87261744742052e-06	1.80797027843557e-06	0	3.4029688706221e-06	2.41737064655414e-06	0
KMXK0F05250	2.06099946346764e-05	2.0863969439645e-05	2.3371420858621e-05	3.02819712582461e-05	4.47239956328101e-05	4.95526779976327e-05	1.71646433128382e-05	2.6041838994274e-05	1.97512016869341e-05	3.11920338825101e-05	2.95438914197757e-05	3.42112398596509e-05
KMXK0C03910	8.6674908943091e-06	1.31614492150089e-05	1.31050706915007e-05	2.12250346490447e-05	2.27982841997056e-05	2.02604081082406e-05	1.0312222107713e-05	1.32749598526228e-05	8.65242425497827e-06	1.71780003948527e-05	1.47912176547148e-05	2.05535237512971e-05
KMXK0A03070	1.68278413639512e-06	1.70352090903484e-06	1.90825164989273e-06	1.54530671148297e-06	0	1.68580143453826e-06	1.00105347588171e-06	9.66494749908379e-07	0	1.81914027392298e-06	1.72301950339497e-06	1.99522238543177e-06
KMXK0D06390	3.04646254025901e-05	1.66061741947396e-05	2.92315882368752e-05	3.44317228751169e-05	3.23608978501377e-05	3.75621534451191e-05	3.34574317272466e-05	2.69186685900408e-05	3.64940027465528e-05	4.05331403256321e-05	3.11930345651653e-05	2.50067872307448e-05
KMXK0C05140	1.04152565478941e-05	6.58975166457923e-06	5.9053713609849e-06	9.56436746531025e-06	1.02733009048056e-05	9.12969007346645e-06	1.00682086216251e-05	1.19638527066848e-05	7.01807745126016e-06	4.92590247012891e-06	7.99821399106803e-06	7.71814420702001e-06
KMXK0A00670	6.56355638261996e-07	3.32221920019243e-07	3.72148662012274e-07	0	0	6.57532509736914e-07	3.90452393082494e-07	3.76973055980861e-07	3.93128819883868e-07	7.09540189828882e-07	6.72049100909243e-07	7.78219519628989e-07
KMXK0D01020	1.95286060273014e-06	3.95385099874754e-06	2.21451426036934e-06	0	3.85248783930211e-06	0	2.32343275883657e-06	4.48644476500679e-06	0	4.22220211725335e-06	5.99866049330102e-06	2.315443262106e-06
KMXK0C05820	3.13231106576517e-06	0	1.18399772336578e-06	0	2.05974597348826e-06	0	2.48446275202326e-06	2.3986932406967e-06	2.50149295292441e-06	1.12870749669149e-06	2.13813641345383e-06	0
KMXK0B07400	1.19209403749266e-05	8.3546590669187e-06	1.45580241812106e-05	1.17891225061542e-05	1.80899428975925e-05	1.46982339567857e-05	8.72802566797737e-06	1.05333920569725e-05	6.59089012813997e-06	4.95649813764523e-06	1.59616531386966e-05	1.41342710434645e-05
KMXK0C01430	8.13796572713266e-06	1.23573735394939e-05	9.2283295223108e-06	1.49462462641183e-05	8.02704861693815e-06	0	1.45233224539495e-05	9.34796208271512e-06	7.31143760195592e-06	2.19934644049853e-06	1.2498816719161e-05	1.44733816769584e-05
KMXK0G02600	2.79967626232108e-06	2.83417637963319e-06	3.17479035557374e-06	5.14190551785485e-06	5.52303566342426e-06	8.41408857592546e-06	6.66187799878803e-06	9.6478413973155e-06	6.70754305076192e-06	6.05306852208002e-06	2.86661651892261e-06	3.31948503062985e-06
KMXK0F01080	1.97727136026426e-06	2.00163706811594e-06	3.36329353293593e-06	5.44720615797748e-06	5.85096590594008e-06	3.96163337116491e-06	8.23366483912709e-06	2.27126266228469e-06	5.92150284950076e-06	1.06874491092975e-06	3.03682187473364e-06	2.34438630288233e-06
KMXK0E03130	2.81838233979762e-06	5.70622594028597e-06	6.39200552658944e-06	5.17626123400978e-06	2.77996895308214e-06	0	6.70638943307838e-06	1.61871726487996e-06	3.37617979837905e-06	3.04675609351912e-06	1.44288492934635e-06	5.01249632687536e-06
KMXK0F01770	0	9.3918454808959e-07	2.1041132561867e-06	1.70391590474369e-06	0	0	1.10380090009245e-06	1.06569509080807e-06	1.11136710371862e-06	4.01171110261022e-06	9.49934506270543e-07	1.1000053034052e-06
KMXK0B04660	3.17953183560083e-06	1.60935643667613e-06	3.60554080582746e-06	2.91977549506331e-06	0	3.18523286123811e-06	1.89143772327399e-06	1.82614083399774e-06	3.80880585294521e-06	5.15575434418374e-06	4.88333165786314e-06	3.76986742172033e-06
KMXK0G00490	1.22266055127452e-05	1.23772726917314e-05	1.38647849344863e-05	5.61386786007341e-06	1.20599619317283e-05	1.22485282973214e-05	1.45467094466289e-05	7.02226137131498e-06	1.46464225069777e-05	3.30433209176349e-06	3.12973590954836e-06	1.44966882497072e-05
KMXK0E00380	1.14210620087467e-06	3.46854076785434e-06	1.16561797531353e-05	8.39040178364762e-06	2.25307953056658e-06	2.28830808442738e-06	2.71766142188826e-06	5.24768268542311e-06	1.36814506270054e-06	2.46930232128174e-06	8.18589771288009e-06	4.06247445986829e-06
KMXK0A02300	9.16995413455891e-06	1.54715908646643e-05	6.93239246724314e-06	1.68416035802202e-05	6.02998096586417e-06	1.22485282973214e-05	1.81833868082862e-05	1.75556534282875e-05	1.09848168802333e-05	6.60866418352698e-06	6.25947181909672e-06	7.24834412485358e-06
KMXK0A02230	1.83665264233546e-05	5.57785656136808e-06	9.37231289294192e-06	1.34928377014246e-05	1.08697189544315e-05	1.28796208293315e-05	7.64810667204838e-06	9.49381199910001e-06	9.9006840096152e-06	1.09201221668294e-05	7.52226802062711e-06	6.53297779613073e-06
KMXK0B07680	9.0389547897795e-06	3.66013635312629e-05	0	0	3.56630302838252e-05	3.62206479649363e-05	3.22625234512735e-05	4.15316601103486e-05	3.24836727744042e-05	9.77138204278632e-06	1.85101523793289e-05	1.07171945274621e-05
KMXK0E02720	1.4646454520476e-05	8.89616474718195e-06	8.30442847638501e-06	1.0759913398474e-05	2.60042929152892e-05	2.05418026652995e-05	1.2198021983892e-05	1.51417510818979e-05	8.77259681407519e-06	1.74165837336701e-05	1.64963163565778e-05	1.7365824465795e-05
KMXK0C02350	7.75400533436966e-07	7.84955712986643e-07	8.79292426911354e-07	1.42410618509215e-06	1.52966428913466e-06	1.55358171418232e-06	9.22539477773343e-07	8.90691240111643e-07	9.2886319207855e-07	3.35292521076001e-06	1.58788071881498e-06	1.83873435520183e-06
KMXK0H03700	0	1.27594394780299e-06	2.85857617673173e-06	2.31488176700238e-06	2.48646625484837e-06	2.52534398161906e-06	1.49958608339253e-06	2.89563367303227e-06	7.549326341993e-06	0	1.29054847266237e-06	2.98885903156313e-06
KMXK0G03530	6.14297898334529e-06	3.10933913493738e-06	3.48302242893041e-06	0	0	6.15399358627558e-06	0	3.52817500937428e-06	0	3.32037253881088e-06	3.14492880231316e-06	7.28353026138199e-06
KMXK0H03970	6.61848154063352e-06	6.70004039536716e-06	8.25578328865723e-06	8.50888549084348e-06	6.52827437203914e-06	9.28248823369183e-06	7.8743955425005e-06	8.36280812891434e-06	7.13553481446116e-06	5.72382211711332e-06	8.13207531309427e-06	7.84731816864378e-06
KMXK0D05490	4.44018831778642e-06	5.61863036664123e-06	3.14694131736695e-06	5.0968010834877e-06	4.37967038573292e-06	5.56018718759987e-06	3.30172023624144e-06	4.46283189782255e-06	3.98922297229525e-06	4.79997714382486e-06	6.81952982396326e-06	3.29036674088748e-06
KMXK0H01120	1.57787240719343e-05	1.75704799994217e-05	1.61035500828852e-05	2.60813860930593e-05	2.80145998488901e-05	1.89684191337572e-05	1.8772873163667e-05	1.08748735949791e-05	9.4507776151633e-06	2.0468730463692e-05	1.45403940136873e-05	2.43208155111982e-05
KMXK0G01820	1.23458894689671e-05	1.09357732501944e-05	2.10000766934536e-05	1.70059119078321e-05	3.04440502422898e-05	1.85520392015527e-05	1.10164714223861e-05	1.06361568575283e-05	9.24332152117191e-06	1.50145626511107e-05	1.580134959211e-05	1.82976491932279e-05
KMXK0A03240	8.28899784215587e-06	8.39114229428516e-06	3.13319921554439e-06	1.52236329305921e-05	1.09013629688549e-05	1.10718137884085e-05	3.28730224394344e-06	6.34763364131966e-06	9.92950696160825e-06	2.9868853405897e-06	0	3.27599832717181e-06
KMXK0B08360	2.45719159333812e-06	2.48747130794991e-06	4.17962691471649e-06	2.25644785832077e-06	0	2.46159743451023e-06	0	5.64508001499884e-06	2.94350432907222e-06	2.65629803104871e-06	2.51594304185052e-06	4.3701181568292e-06
KMXK0B01800	4.40617573317942e-06	3.56837806015098e-06	4.99653635347956e-06	4.85544838594093e-06	5.21534565431985e-06	0	4.19382848948773e-06	4.0490476430702e-06	1.05564396202799e-06	3.81056681334285e-06	5.41383286860593e-06	2.08970366830737e-06
KMXK0D05500	7.58665270125377e-06	7.68014222778298e-06	3.44125957007033e-06	1.11469606430235e-05	1.19731996156727e-05	0	1.26367997530967e-05	8.71467688166787e-06	5.45289471033163e-06	8.20139979610362e-06	9.32165947160446e-06	1.07942966463647e-05
KMXK0B05270	4.12199892693527e-06	2.0863969439645e-06	3.50571312879315e-06	0	6.09872667720138e-06	2.06469491656803e-06	1.22604595091702e-06	2.36743990857036e-06	0	2.22800242017929e-06	2.11027795855541e-06	2.44365998997507e-06
KMXK0A05430	8.86172038213676e-07	2.69127673023992e-06	4.01962252302333e-06	4.88264977745881e-06	0	1.7755219590655e-06	3.16299249522289e-06	1.01793284584188e-06	2.12311586760811e-06	2.87393589493715e-06	2.72208123225424e-06	5.25352672914808e-06
KMXK0D04980	8.00920044664006e-06	1.21618454771601e-05	0	7.35487751288099e-06	0	0	4.76450768267752e-06	9.2000512902671e-06	0	0	8.20070042122165e-06	1.42443724732091e-05
KMXK0B07860	1.82342027459529e-06	9.22945045817148e-07	2.06773089440826e-06	0	1.798567809703e-06	0	2.1694300111327e-06	1.04726808635605e-06	0	9.85586085007265e-07	2.80052737727598e-06	1.080985038793e-06
KMXK0E05460	6.75990208637355e-06	8.21184438201411e-06	1.07318768002514e-05	1.48983416286564e-05	8.00132089701207e-06	1.35440457133843e-05	6.43412148600896e-06	7.76500055481945e-06	8.09778167453095e-06	1.02307205148831e-05	1.38430626768485e-05	1.1220994270206e-05
KMXK0C05600	3.47652107299211e-06	1.05580856340181e-05	3.94232208988827e-06	1.91550106654153e-05	2.74331002183271e-05	1.39310184480524e-05	8.27244191058295e-06	3.99342885676429e-06	4.16457343261592e-06	7.51644772522025e-06	0	4.12199789517772e-06
KMXK0C03600	4.33374544715455e-06	1.75485989533452e-05	0	7.95938799339175e-06	8.54935657488961e-06	1.73660640927777e-05	1.54683331615695e-05	1.99124397789343e-05	1.03829091059739e-05	9.36981839719236e-06	4.43736529641445e-06	0
KMXK0G03810	6.84029011118448e-06	3.46229114484919e-06	5.81758881372701e-06	6.281462956947e-06	3.3735298917132e-06	3.42627751019667e-06	1.01728677549061e-05	7.85734110195785e-06	0	5.54591953779764e-06	7.00384144082714e-06	8.11030937213346e-06
KMXK0A04040	1.68115825800247e-05	1.39244317781978e-05	1.73309811681078e-05	2.52624053703303e-05	1.80899428975925e-05	1.83727924459822e-05	1.81833868082862e-05	2.28223494567737e-05	1.09848168802333e-05	1.48694944129357e-05	2.19081513668385e-05	2.17450323745607e-05
KMXK0F02520	1.77954422423784e-05	1.60130965449275e-05	8.96878275449581e-06	2.17888246319099e-05	3.51057954356405e-05	1.58465334846596e-05	1.64673296782542e-05	2.72551519474163e-05	1.89488091184024e-05	8.54995928743803e-06	8.09819166595638e-06	1.64107041201763e-05
KMXK0E02560	3.94222327280103e-06	3.9908028772405e-06	4.47042131065212e-06	7.24031555785169e-06	1.94424619927396e-05	1.57971673367323e-05	4.69029416737102e-06	4.52837415533396e-06	7.08366696015044e-06	4.26166195012487e-06	2.01824091363399e-06	2.3370829187612e-06
KMXK0E01960	2.20462311945841e-06	2.9757206122978e-06	4.16668188362175e-06	2.69935109648129e-06	4.34915003461283e-06	1.4723840636153e-06	1.7486462575216e-06	3.37655773254867e-06	3.52126534139882e-06	3.97210652145785e-06	4.51467131203143e-06	2.61394988474685e-06
KMXK0H00280	1.84199952047908e-06	2.79704743142839e-06	2.08879947702959e-06	5.07454431019736e-06	1.09013629688549e-05	7.38120919227231e-06	3.28730224394344e-06	4.23175576087977e-06	4.41311420515923e-06	1.99125689372647e-06	1.88604172715141e-06	2.18399888478121e-06
KMXK0E03870	2.8121192679314e-06	1.42338635954911e-05	6.37780106986369e-06	2.06590337250701e-05	5.54758248859504e-06	0	6.69148634544931e-06	1.61512011540245e-05	1.68433858830244e-05	9.11995657326723e-06	8.63807111035347e-06	1.66711914871632e-05
KMXK0C00280	1.3250823775593e-05	1.00605842167084e-05	1.87827911088917e-05	6.08413951327328e-06	1.30702205228679e-05	1.32745830237986e-05	1.18239614742887e-05	1.14157704491796e-05	3.9683369881471e-06	1.07434043402363e-05	1.6959563698338e-05	7.85553525573136e-06
